date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2020-01-01,276,1519.62000000,0.000009278245934316984,1.062921900947341e-8,0.000002294016399340560,0.000006984229534976420,0.000002294016399340560,0.884594202899,1.10000000000
2020-01-02,276,1538.86000000,0.00003270534765147148,9.180569117505532e-9,0.00001194550056602248,0.00002075984708544902,0.00001194550056602248,0.275945652174,0.960000000000
2020-01-03,276,1552.16000000,0.00004716453754509515,-1.063171291472792e-8,0.00002336030568063459,0.00002380423186446056,0.00002336030568063459,0.540750000000,1.29000000000
2020-01-06,276,1559.30350000,0.00008384470818051195,-6.646160902372089e-8,0.00005619679918529191,0.00002764790899522004,0.00005619679918529191,0.272887681159,0.750000000000
2020-01-07,276,1593.24500000,0.0002133019886501962,1.897871898993123e-8,0.00009371650466531953,0.0001195854839848767,0.00009371650466531953,0.287547101449,1.00000000000
2020-01-08,276,1558.47000000,0.0002080530336607455,-1.940210259566108e-7,0.0001277447473650297,0.00008030828629571561,0.0001277447473650297,0.292670289855,1.27000000000
2020-01-09,276,1547.17500000,0.00009682703172300462,-4.748826443508378e-8,0.00005338983494295844,0.00004343719678004599,0.00005338983494295844,0.290101449275,0.990000000000
2020-01-10,276,1562.16000000,0.00005505584105975332,8.013280025815387e-8,0.00001813814815403669,0.00003691769290571663,0.00001813814815403669,0.398510869565,0.750000000000
2020-01-13,276,1539.01850000,0.00004085507291375582,-2.539150848095489e-8,0.00002847453600195525,0.00001238053691180061,0.00002847453600195525,0.275442028986,0.750000000000
2020-01-14,276,1552.10500000,0.00003681084871406404,2.478016610127451e-9,0.00001565116787307049,0.00002115968084099354,0.00001565116787307049,0.280391304348,1.50000000000
2020-01-15,276,1555.87000000,0.00002895153281981643,-4.062573743222317e-9,0.00001464455540351102,0.00001430697741630538,0.00001464455540351102,0.278340579710,0.980000000000
2020-01-16,276,1555.72650000,0.00002583636620148089,-4.862819390397318e-9,0.00001447755795721291,0.00001135880824426800,0.00001447755795721291,0.278126811594,0.980000000000
2020-01-17,276,1557.32000000,0.00002239019510297919,8.321886347847467e-10,0.00001065401802763718,0.00001173617707534203,0.00001065401802763718,0.394833333333,0.750000000000
2020-01-20,276,1566.60150000,0.00002028063743730292,2.277721980479840e-8,0.000005392234317174317,0.00001488840312012860,0.000005392234317174317,0.335601449275,0.634000000000
2020-01-21,276,1553.07000000,0.00004778876797607986,-2.632606315988131e-9,0.00002732462127269376,0.00002046414670338608,0.00002732462127269376,0.280739130435,1.00000000000
2020-01-22,276,1558.94000000,0.00003005084245980686,-3.257241714620167e-9,0.00001533907945461631,0.00001471176300519055,0.00001533907945461631,0.273952898551,1.02000000000
2020-01-23,276,1559.76350000,0.00004154950487169817,-2.920051654894308e-10,0.00002135395469892723,0.00002019555017277091,0.00002135395469892723,0.278858695652,0.970000000000
2020-01-24,276,1571.83000000,0.00004236578310011185,1.211838885564349e-8,0.00001712484293592382,0.00002524094016418806,0.00001712484293592382,0.395590579710,0.750000000000
2020-01-27,276,1579.65850000,0.00004828065950267706,-7.651729662142651e-9,0.00002605172996662705,0.00002222892953605002,0.00002605172996662705,0.278750000000,0.970000000000
2020-01-28,276,1565.49500000,0.00004501270606119541,-1.236564957280409e-8,0.00002605795704426459,0.00001895474901693080,0.00002605795704426459,0.282449275362,1.02000000000
2020-01-29,276,1579.05650000,0.00003770403277777173,5.712233958088469e-9,0.00001623803001155040,0.00002146600276622129,0.00001623803001155040,0.284652173913,0.950000000000
2020-01-30,276,1571.79500000,0.00006651681276836227,-9.124470433759063e-9,0.00003609758248475910,0.00003041923028360317,0.00003609758248475910,0.293340579710,1.06000000000
2020-01-31,276,1589.73000000,0.00005168377756715956,-9.392458488019351e-10,0.00002392412657760271,0.00002775965098955683,0.00002392412657760271,0.425692028985,0.810000000000
2020-02-03,276,1575.23500000,0.00004662784519981731,-1.692437685161561e-9,0.00002496871618503501,0.00002165912901478226,0.00002496871618503501,0.289807971014,0.750000000000
2020-02-04,276,1557.28500000,0.00006420005325915081,-3.697018971678646e-8,0.00004231929001078379,0.00002188076324836705,0.00004231929001078379,0.286891304348,0.970000000000
2020-02-05,276,1553.22650000,0.00005637265532815748,-1.811217466413057e-9,0.00002973979787906233,0.00002663285744909515,0.00002973979787906233,0.290340579710,0.990000000000
2020-02-06,276,1565.81150000,0.00003865086729627570,1.849917423905173e-9,0.00001689519090375525,0.00002175567639252050,0.00001689519090375525,0.279257246377,0.750000000000
2020-02-07,276,1570.45000000,0.00003184432166137770,1.363016999596701e-8,0.00001222930454015237,0.00001961501712122532,0.00001222930454015237,0.328144927536,0.554000000000
2020-02-10,276,1568.82850000,0.00001991140888152925,2.368926269855551e-11,0.00001018163699160230,0.000009729771889926940,0.00001018163699160230,0.279166666667,0.970000000000
2020-02-11,276,1567.26350000,0.00003481749100927492,-1.566971053433685e-8,0.00001950965472536045,0.00001530783628391441,0.00001950965472536045,0.279413043478,0.980000000000
2020-02-12,276,1573.83150000,0.00002696815588099361,4.294627442822142e-9,0.00001172308399547861,0.00001524507188551501,0.00001172308399547861,0.276318840580,0.750000000000
2020-02-13,276,1574.72350000,0.00003193317540873713,1.067499051582075e-8,0.00001392052651239040,0.00001801264889634677,0.00001392052651239040,0.274514492754,1.02000000000
2020-02-14,276,1583.87500000,0.00001560233988243471,3.740934127303131e-9,0.000005692927987806863,0.000009909411894627846,0.000005692927987806863,0.317072463768,0.454000000000
2020-02-17,276,1586.49000000,0.00001030346244248147,5.600785119043336e-9,0.000003433339860427259,0.000006870122582054220,0.000003433339860427259,0.283086956522,0.387000000000
2020-02-18,276,1601.93850000,0.00003988087353774021,1.109902908068329e-8,0.00001602031594225378,0.00002386055759548641,0.00001602031594225378,0.268869565217,1.00000000000
2020-02-19,276,1609.61000000,0.00003675231939968258,2.749514755363314e-9,0.00001715542167608651,0.00001959689772359606,0.00001715542167608651,0.279347826087,0.960000000000
2020-02-20,276,1626.13000000,0.00005267855106809323,8.148670119340301e-9,0.00002243089666786415,0.00003024765440022913,0.00002243089666786415,0.286981884058,1.04000000000
2020-02-21,276,1643.37500000,0.00006857035081411094,3.195145104468229e-8,0.00002796118660128383,0.00004060916421282716,0.00002796118660128383,0.326489130435,0.454000000000
2020-02-24,276,1655.70350000,0.0002270591636457736,-2.151287993455826e-7,0.0001373245302311491,0.00008973463341462454,0.0001373245302311491,0.303945652174,0.970000000000
2020-02-25,276,1641.61350000,0.0002735538849887687,-3.223252999836663e-7,0.0001642502902083717,0.0001093035947803969,0.0001642502902083717,0.316590579710,1.04000000000
2020-02-26,276,1652.42150000,0.0001871429298628006,6.816676256421717e-8,0.00008815198779844977,0.00009899094206435091,0.00008815198779844977,0.308760869565,0.604000000000
2020-02-27,276,1638.93850000,0.0002011964447594297,-2.623771669860567e-8,0.0001075103495838749,0.00009368609517555491,0.0001075103495838749,0.302829710145,0.654000000000
2020-02-28,276,1586.04000000,0.0005438264147570034,-2.209143346780422e-7,0.0003059048233474932,0.0002379215914095103,0.0003059048233474932,0.572492753623,1.21000000000
2020-03-02,276,1600.21500000,0.0001731584369677580,4.855987337287725e-8,0.00007934286783239498,0.00009381556913536303,0.00007934286783239498,0.317134057971,0.644000000000
2020-03-03,276,1643.18000000,0.0003250533576899464,3.349369863768583e-7,0.0001230445138801842,0.0002020088438097623,0.0001230445138801842,0.326836956522,0.764000000000
2020-03-04,276,1639.81500000,0.0001191723178346007,-2.923692010891431e-8,0.00006488291318130270,0.00005428940465329799,0.00006488291318130270,0.326170289855,0.744000000000
2020-03-05,276,1678.52650000,0.0001011023865716605,2.648874309214999e-8,0.00004022228888738950,0.00006088009768427105,0.00004022228888738950,0.297996376812,0.614000000000
2020-03-06,276,1673.95000000,0.0005710918654227437,-0.000001613899563287266,0.0003612201078576099,0.0002098717575651335,0.0003612201078576099,0.463666666667,0.804000000000
2020-03-09,276,1666.71350000,0.0004509967596595638,-2.849917991096620e-7,0.0002553110024842183,0.0001956857571753456,0.0002553110024842183,0.380228260870,0.714000000000
2020-03-10,276,1658.97000000,0.0002363603020311073,8.260932439078378e-9,0.0001204201668146774,0.0001159401352164299,0.0001204201668146774,0.351923913043,0.954000000000
2020-03-11,276,1637.08150000,0.0002235070190430439,-1.550515879244158e-8,0.0001230648241884107,0.0001004421948546334,0.0001230648241884107,0.342445652174,0.804000000000
2020-03-12,276,1560.15500000,0.0007636770132927658,-8.640250895351582e-7,0.0004804394281251625,0.0002832375851676039,0.0004804394281251625,0.415605072464,1.25000000000
