date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2020-07-01,276,1769.07850000,0.00009625980733301648,-8.780589637995549e-8,0.00006145831538864480,0.00003480149194437171,0.00006145831538864480,0.527844202899,1.22700000000
2020-07-02,276,1775.78650000,0.00006769790127495950,1.839507823900497e-8,0.00002912686949334427,0.00003857103178161526,0.00002912686949334427,0.535521739130,1.74700000000
2020-07-03,276,1775.06500000,0.00001303970488615458,-1.089832709724340e-9,0.000006997374704199218,0.000006042330181955362,0.000006997374704199218,0.496025362319,0.797000000000
2020-07-06,276,1784.65350000,0.00002893851433869297,2.530593736220958e-9,0.00001256990744869505,0.00001636860688999794,0.00001256990744869505,0.474420289855,1.16400000000
2020-07-07,276,1794.45850000,0.00004763601205010678,1.817631392206312e-8,0.00002010877562392684,0.00002752723642617995,0.00002010877562392684,0.468119565217,0.874000000000
2020-07-08,276,1809.49350000,0.00006100499427719447,1.267476730233897e-8,0.00002721480188008565,0.00003379019239710887,0.00002721480188008565,0.468818840580,1.21400000000
2020-07-09,276,1801.36350000,0.00009490191393327474,-6.609754360553344e-8,0.00005538159819651228,0.00003952031573676245,0.00005538159819651228,0.484083333333,1.87400000000
2020-07-10,276,1798.72000000,0.00004138592738877948,6.705622719858908e-9,0.00001958939442703212,0.00002179653296174737,0.00001958939442703212,0.658289855072,1.26400000000
2020-07-13,276,1797.83000000,0.00005127285131892114,-1.813110481986454e-8,0.00003065283508897929,0.00002062001622994183,0.00003065283508897929,0.405195652174,1.17400000000
2020-07-14,276,1809.06350000,0.00006276087830003406,-7.752860060526559e-9,0.00002999919777361495,0.00003276168052641913,0.00002999919777361495,0.489532608696,2.09400000000
2020-07-15,276,1809.78600000,0.00003627289538877180,3.090962817427863e-10,0.00001766836480608593,0.00001860453058268587,0.00001766836480608593,0.407557971014,0.864000000000
2020-07-16,276,1799.26350000,0.00004037977455437992,-9.896640806663132e-9,0.00002408401761692526,0.00001629575693745466,0.00002408401761692526,0.411746376812,1.19400000000
2020-07-17,276,1810.02000000,0.00001583190588194518,2.169341676565987e-9,0.000006227915659928822,0.000009603990222016369,0.000006227915659928822,0.664778985507,1.54400000000
2020-07-20,276,1819.79000000,0.00002957777586317604,-2.675882290695067e-9,0.00001432699035443164,0.00001525078550874441,0.00001432699035443164,0.370054347826,0.687000000000
2020-07-21,276,1857.21150000,0.0001303796957969647,2.112818140814583e-7,0.00003767383251951392,0.00009270586327745084,0.00003767383251951392,0.387655797101,1.04700000000
2020-07-22,276,1868.66350000,0.0001384855569313389,-4.721373841018113e-9,0.00006745028590486909,0.00007103527102646974,0.00006745028590486909,0.438130434783,2.06700000000
2020-07-23,276,1890.01150000,0.0001363115591068924,8.134828013428555e-10,0.00006429488084630885,0.00007201667826058367,0.00006429488084630885,0.413021739130,1.07400000000
2020-07-24,276,1901.65500000,0.00006561878606429748,1.727048598305642e-9,0.00003037327589028873,0.00003524551017400876,0.00003037327589028873,0.585793478261,1.11400000000
2020-07-27,276,1943.92650000,0.0003201515378583436,-0.000001213303986588956,0.0002057765432456594,0.0001143749946126844,0.0002057765432456594,0.445311594203,1.29000000000
2020-07-28,276,1953.13650000,0.0003889521333128817,-7.888160607027007e-7,0.0002380793726437204,0.0001508727606691612,0.0002380793726437204,0.500927536232,2.50400000000
2020-07-29,276,1965.23850000,0.0002619502305369657,-5.393044217519471e-7,0.0001518353806986991,0.0001101148498382666,0.0001518353806986991,0.473557971014,1.05700000000
2020-07-30,276,1969.51850000,0.0001380796721470386,-7.004525107923209e-9,0.00006917996039571292,0.00006889971175132576,0.00006917996039571292,0.474322463768,1.14400000000
2020-07-31,276,1976.36000000,0.00009332522000996906,-9.836549619867988e-9,0.00004674472212902601,0.00004658049788094306,0.00004674472212902601,0.739862318841,1.58400000000
2020-08-03,276,1974.09850000,0.00006541078351416320,-1.257983723448760e-8,0.00003561951077594396,0.00002979127273821930,0.00003561951077594396,0.415402173913,1.18400000000
2020-08-04,276,2013.37350000,0.0001611773304556581,1.751974005369605e-8,0.00006953601156557138,0.00009164131889008674,0.00006953601156557138,0.466297101449,1.58400000000
2020-08-05,276,2043.23000000,0.0001653509047906364,4.231673854100954e-9,0.00007676348795685279,0.00008858741683378370,0.00007676348795685279,0.468079710145,1.41400000000
