date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2018-07-02,276,1239.81400000,0.00002517628202559005,-3.337989409285536e-9,0.00001502484936784330,0.00001015143265774674,0.00001502484936784330,0.229789855072,2.00400000000
2018-07-03,276,1256.97950000,0.00003857587635683098,1.441134424393505e-8,0.00001250499169002264,0.00002607088466680836,0.00001250499169002264,0.224931159420,0.416000000000
2018-07-04,276,1256.10650000,0.00001691529002808204,4.872673756159185e-10,0.000008193365385813244,0.000008721924642268793,0.000008193365385813244,0.238557971015,0.324000000000
2018-07-05,276,1253.89450000,0.00002155774876172517,6.263803026706827e-10,0.00001065830576896457,0.00001089944299276061,0.00001065830576896457,0.230764492754,1.93100000000
2018-07-06,276,1255.04500000,0.00001182877468912914,-1.275541541081488e-10,0.000005909800641107433,0.000005918974048021710,0.000005909800641107433,0.308605072464,0.554000000000
2018-07-09,276,1259.24000000,0.00001781902311905789,6.610379656576291e-10,0.000008618304124976584,0.000009200718994081288,0.000008618304124976584,0.219847826087,0.358000000000
2018-07-10,276,1250.87500000,0.00003763748789142724,-6.424045904188379e-9,0.00002160944132313316,0.00001602804656829406,0.00002160944132313316,0.227793478261,0.539000000000
2018-07-11,276,1243.76500000,0.00002584211238543850,1.230186533462082e-9,0.00001343544621722529,0.00001240666616821322,0.00001343544621722529,0.236202898551,0.858000000000
2018-07-12,276,1246.39500000,0.00002002979611124505,5.769526161301387e-9,0.000007921596323626232,0.00001210819978761880,0.000007921596323626232,0.236199275362,0.708000000000
2018-07-13,276,1241.79200000,0.00002282107206897231,-4.183126025460521e-10,0.00001206958215521379,0.00001075148991375851,0.00001206958215521379,0.353057971014,0.706000000000
2018-07-16,276,1241.66000000,0.00001866927009275276,-2.746784371678891e-9,0.00001061252880708337,0.000008056741285669372,0.00001061252880708337,0.230199275362,0.708000000000
2018-07-17,276,1227.82550000,0.00003248455774062081,-2.181467296196678e-8,0.00002255936727077800,0.000009925190469842793,0.00002255936727077800,0.231731884058,0.428000000000
2018-07-18,276,1225.06500000,0.00002476058512964569,2.296646106060938e-9,0.00001243735504672565,0.00001232323008292003,0.00001243735504672565,0.231898550725,0.706000000000
2018-07-19,276,1218.93550000,0.00008976142083350194,8.481576738150473e-9,0.00004452729819730623,0.00004523412263619576,0.00004452729819730623,0.234137681159,0.893000000000
2018-07-20,276,1231.90500000,0.00003511197452005312,7.613727852586794e-9,0.00001400429686220984,0.00002110767765784330,0.00001400429686220984,0.351000000000,0.708000000000
2018-07-23,276,1221.94500000,0.00002868015126957311,-1.047640196315495e-8,0.00001791168785080989,0.00001076846341876324,0.00001791168785080989,0.228539855072,0.356000000000
2018-07-24,276,1224.21900000,0.00002738685255344327,3.389051862679942e-9,0.00001232579750137575,0.00001506105505206753,0.00001232579750137575,0.224739130435,0.356000000000
2018-07-25,276,1231.34150000,0.00002912524049571543,5.397141862098483e-9,0.00001128920771340729,0.00001783603278230812,0.00001128920771340729,0.228427536232,0.554000000000
2018-07-26,276,1223.92150000,0.00002887233170894454,-4.989660884818318e-9,0.00001696286899353982,0.00001190946271540470,0.00001696286899353982,0.223612318841,0.356000000000
2018-07-27,276,1222.97500000,0.00002453123681004014,-2.435379443416344e-9,0.00001305316903914701,0.00001147806777089314,0.00001305316903914701,0.316123188406,0.592000000000
2018-07-30,276,1221.35500000,0.00001679251419184812,7.172712136411391e-10,0.000007849278442817394,0.000008943235749030724,0.000007849278442817394,0.231083333333,2.00400000000
2018-07-31,276,1221.86800000,0.00004545024857189037,2.528485600438473e-8,0.00001822064971662537,0.00002722959885526499,0.00001822064971662537,0.236427536232,2.06400000000
2018-08-01,276,1219.72900000,0.00002538829317434505,-4.381975423566593e-9,0.00001464044445205013,0.00001074784872229491,0.00001464044445205013,0.224195652174,1.40400000000
2018-08-02,276,1207.82900000,0.00002634593792999605,-8.042635553481459e-9,0.00001724170261273925,0.000009104235317256809,0.00001724170261273925,0.230340579710,2.01200000000
2018-08-03,276,1213.58400000,0.00002277272648284848,5.855152385503478e-9,0.000008289478463833189,0.00001448324801901529,0.000008289478463833189,0.360471014493,0.732000000000
2018-08-06,276,1209.96500000,0.00002081492965246796,-1.637587833056176e-9,0.00001171641654053561,0.000009098513111932353,0.00001171641654053561,0.238336956522,2.95200000000
2018-08-07,276,1213.29450000,0.00002314628909954403,3.452826562621184e-9,0.000009831053105265703,0.00001331523599427832,0.000009831053105265703,0.237362318841,2.00400000000
2018-08-08,276,1215.04350000,0.00003187667028841898,3.942730450804414e-9,0.00001503514568670096,0.00001684152460171803,0.00001503514568670096,0.224956521739,0.564000000000
2018-08-09,276,1212.18050000,0.00002283321342346257,-1.334378538618340e-10,0.00001181919843519298,0.00001101401498826958,0.00001181919843519298,0.228568840580,0.696000000000
2018-08-10,276,1211.26500000,0.00003577313462153316,1.786343113470089e-8,0.00001468045404773732,0.00002109268057379582,0.00001468045404773732,0.313152173913,0.554000000000
2018-08-13,276,1195.17050000,0.00004939501054260558,-2.374445602316104e-8,0.00003029480862057840,0.00001910020192202717,0.00003029480862057840,0.217271739130,0.408000000000
2018-08-14,276,1188.10600000,0.00002304122654847923,-3.347077879317379e-9,0.00001336186623633990,0.000009679360312139344,0.00001336186623633990,0.226956521739,0.356000000000
2018-08-15,276,1172.81400000,0.0001094116858052676,-1.038650180064199e-7,0.00006713226297383124,0.00004227942283143637,0.00006713226297383124,0.230847826087,0.358000000000
2018-08-16,276,1176.35500000,0.00005845405226174188,1.965654615402274e-9,0.00002884062062278213,0.00002961343163895979,0.00002884062062278213,0.232144927536,0.358000000000
2018-08-17,276,1184.96500000,0.00003719146326429612,7.454496823012642e-9,0.00001512871695529506,0.00002206274630900106,0.00001512871695529506,0.324909420290,0.574000000000
2018-08-20,276,1194.19150000,0.00003287299068026898,5.532186325551522e-9,0.00001390064833320333,0.00001897234234706566,0.00001390064833320333,0.230619565217,0.358000000000
2018-08-21,276,1195.50000000,0.00003121667669184964,3.784508537337173e-9,0.00001451662385830839,0.00001670005283354123,0.00001451662385830839,0.233315217391,0.358000000000
2018-08-22,276,1191.28000000,0.00003542311729922431,1.116217742057680e-8,0.00001633265828237510,0.00001909045901684924,0.00001633265828237510,0.236090579710,0.358000000000
2018-08-23,276,1186.95550000,0.00004716131142441974,-1.483182355208082e-8,0.00002666863610752043,0.00002049267531689933,0.00002666863610752043,0.222155797101,0.436000000000
2018-08-24,276,1205.94000000,0.00004435689933623724,4.134278659155191e-8,0.00001111216104171319,0.00003324473829452407,0.00001111216104171319,0.353177536232,0.696000000000
2018-08-27,276,1209.25450000,0.00002261940433242435,3.674037187603205e-9,0.000009800818621398939,0.00001281858571102545,0.000009800818621398939,0.229456521739,0.284000000000
2018-08-28,276,1204.34500000,0.00003710733289480825,-1.147466477505295e-8,0.00002234333489994892,0.00001476399799485929,0.00002234333489994892,0.229760869565,0.698000000000
2018-08-29,276,1204.37500000,0.00003062738079631423,1.856130572595087e-9,0.00001467131654428039,0.00001595606425203385,0.00001467131654428039,0.239054347826,2.94200000000
2018-08-30,276,1202.79000000,0.00004934012303203238,-7.599670480237015e-9,0.00002574362116588198,0.00002359650186615038,0.00002574362116588198,0.226282608696,0.696000000000
2018-08-31,276,1201.06950000,0.00004278854017088735,-2.535879011581147e-8,0.00002578215058575239,0.00001700638958513499,0.00002578215058575239,0.341184782609,0.665000000000
2018-09-03,276,1199.79800000,0.00001980915593273778,5.501218311936478e-9,0.000008734297400636630,0.00001107485853210114,0.000008734297400636630,0.246442028985,0.313000000000
2018-09-04,276,1193.69550000,0.00003837997103038721,-4.965220243013256e-9,0.00002109068073218237,0.00001728929029820484,0.00002109068073218237,0.228289855072,0.698000000000
2018-09-05,276,1198.27550000,0.00003145960343545544,8.299390714073650e-9,0.00001364754706628872,0.00001781205636916671,0.00001364754706628872,0.225369565217,0.612000000000
2018-09-06,276,1200.58000000,0.00004725036407231666,-2.857020401231787e-9,0.00002321195630405110,0.00002403840776826557,0.00002321195630405110,0.231717391304,2.01200000000
2018-09-07,276,1195.91450000,0.00005152739046746852,-9.620750428313089e-8,0.00003685798611055426,0.00001466940435691423,0.00003685798611055426,0.316721014493,0.571000000000
2018-09-10,276,1194.06450000,0.00002445116207098356,3.544251167401767e-9,0.00001087144411891212,0.00001357971795207144,0.00001087144411891212,0.224239130435,0.356000000000
2018-09-11,276,1194.18500000,0.00003976319351355234,9.716168811701424e-9,0.00001772555836470428,0.00002203763514884802,0.00001772555836470428,0.217438405797,0.358000000000
2018-09-12,276,1205.74650000,0.00004492116391344521,3.025720516076373e-8,0.00001461560054746352,0.00003030556336598172,0.00001461560054746352,0.208822463768,0.356000000000
2018-09-13,276,1205.45550000,0.00003840576381078873,-6.012525154365956e-9,0.00002128178189748750,0.00001712398191330119,0.00002128178189748750,0.220340579710,0.358000000000
2018-09-14,276,1193.69850000,0.00003115880117032187,-2.393073498461105e-8,0.00002203181159320950,0.000009126989577112386,0.00002203181159320950,0.402778985507,0.899000000000
