date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2021-07-01,276,1778.96500000,0.00006306648254878810,-2.479016711265780e-8,0.00003469900450334173,0.00002836747804544636,0.00003469900450334173,0.386670289855,0.944000000000
2021-07-02,276,1787.53500000,0.00007267092393169166,2.992889755788404e-8,0.00003200110398485752,0.00004066981994683418,0.00003200110398485752,0.568260869565,1.11400000000
2021-07-05,276,1797.48000000,0.00002354995085915642,6.556577483701881e-9,0.000008554474664061396,0.00001499547619509503,0.000008554474664061396,0.468608695652,0.772000000000
2021-07-06,276,1801.12000000,0.00006552562594847223,-3.138977907863088e-9,0.00003364904267396755,0.00003187658327450476,0.00003364904267396755,0.393213768116,0.974000000000
2021-07-07,276,1797.60000000,0.00005289084302879012,7.248317050258701e-9,0.00002549694406945371,0.00002739389895933641,0.00002549694406945371,0.393028985507,0.984000000000
2021-07-08,276,1805.32500000,0.00008718453924221553,-1.789933165936564e-9,0.00004226759718106988,0.00004491694206114573,0.00004226759718106988,0.393478260870,0.934000000000
2021-07-09,276,1808.34500000,0.00004472629479045097,1.034044892081481e-8,0.00002017560545548091,0.00002455068933497008,0.00002017560545548091,0.550380434783,1.01400000000
2021-07-12,276,1809.50000000,0.00005214963628239202,-1.770193984851084e-9,0.00002400878593351299,0.00002814085034887908,0.00002400878593351299,0.391355072464,1.14400000000
2021-07-13,276,1812.68000000,0.00008958623705761196,-4.689677655553833e-8,0.00004742970841384189,0.00004215652864377004,0.00004742970841384189,0.389028985507,0.784000000000
2021-07-14,276,1825.68000000,0.00005347812917459077,2.310676414253840e-8,0.00002080825573215142,0.00003266987344243936,0.00002080825573215142,0.391282608696,0.684000000000
2021-07-15,276,1827.53000000,0.00004274491480321550,-1.596213092049510e-9,0.00002129605766998567,0.00002144885713322988,0.00002129605766998567,0.385094202899,1.10400000000
2021-07-16,276,1812.24000000,0.00004532305476368583,-1.737934843358866e-8,0.00002731723116677364,0.00001800582359691218,0.00002731723116677364,0.648173913043,1.38400000000
2021-07-19,276,1817.38000000,0.00006980651912087061,1.643351441814680e-8,0.00003156460064501419,0.00003824191847585636,0.00003156460064501419,0.394681159420,1.19400000000
2021-07-20,276,1808.73350000,0.00006368244543441700,-3.307067015991508e-8,0.00003609496272405888,0.00002758748271035811,0.00003609496272405888,0.387119565217,1.06400000000
2021-07-21,276,1798.62000000,0.00004838849250785373,-6.255553706948739e-9,0.00002616979478072935,0.00002221869772712434,0.00002616979478072935,0.391427536232,1.04400000000
2021-07-22,276,1803.19500000,0.00005073146037311431,9.347342556259962e-9,0.00002405790790436991,0.00002667355246874436,0.00002405790790436991,0.380144927536,0.774000000000
2021-07-23,276,1802.22500000,0.00004730266310967179,3.859842707518227e-9,0.00002287111830772770,0.00002443154480194409,0.00002287111830772770,0.552775362319,1.05400000000
