date,open,high,low,close,VIXCLS,DTWEXBGS,DFII10,month,ret,ret5,sma20,sma50,fast_raw,fast,slow,prior,mom1,origin_gold,mom3_forecast,vw_forecast,patch_forecast,idma_forecast,vw_dir,patch_dir,idma_dir,level_median,level_gap_pct,mtd_peak,mtd_trough,mtd_dd,mtd_up,vix5,usd5,ry5,down_emg,up_emg,pos,action,reason,evidence_state,turn,strat_ret,equity,signal_day,GVZ_OFFICIAL,gvz5,gvz_q90_252,gvz_stress,event_down,event_up_context,pos_r3,action_r3,reason_r3,equity_r3,turn_r3,evidence_r3,dd_r3
2023-03-07,1846.53,1851.59,1812.69,1813.18,,,,2023-03,-0.018082173976616,-0.0073741548736758,1839.4805,1869.0568000000003,-1.0,0,0,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,-0.0266606504197759,1856.26,1813.18,-0.0232079557820563,0.0,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.018082173976616,0.9943351009865594,False,14.2,0.0021171489061397875,,False,False,False,1,TUT,HOLD,0.9982330455778586,0,MIXED_NEUTRAL,-0.05757611259930928
2023-03-08,1813.24,1824.2,1809.35,1813.63,,,,2023-03,0.0002481827507472,-0.0123132052455016,1836.399,1869.0616,-1.0,-1,0,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,-0.0264190843825865,1856.26,1813.18,-0.0229655328456142,0.0002481827507472,,,,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.0002481827507472,0.9945818778070868,True,13.79,-0.026129943502824937,,False,False,False,1,TUT,HOLD,0.998480789800997,0,TACTICAL_EARLY_REVERSAL,-0.05734221924656424
2023-03-09,1813.36,1835.57,1811.89,1830.74,,,,2023-03,0.009434118315202,-0.0026422022347037,1834.8585,1869.5954,-1.0,-1,0,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,-0.0172342068352291,1856.26,1813.18,-0.0137480740844493,0.0096846424513836,,,,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.009434118315202,1.0039648809164743,False,14.3,0.02582496413199431,,False,False,False,1,TUT,HOLD,1.007900575707436,0,TACTICAL_EARLY_REVERSAL,-0.04844907421219058
2023-03-10,1831.05,1870.08,1827.71,1867.04,,,,2023-03,0.0198280476747108,0.0058073761218795,1834.942,1870.6442,1.0,0,0,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0022521201647169,1867.04,1813.18,0.0,0.0297047176783329,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.0198280476747108,1.0238715444390216,True,16.57,0.18951902368987805,,False,False,False,1,TUT,HOLD,1.0278852763739315,0,MIXED_NEUTRAL,-0.029581677090754654
2023-03-13,1881.43,1914.53,1871.47,1913.59,,,,2023-03,0.0249325134973004,0.0362943186556696,1837.948,1872.4458,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0272407846784217,1913.59,1813.18,0.0,0.055377844450082,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0249325134973004,1.0493992355402493,True,20.0,0.4044943820224718,,False,False,False,1,TUT,HOLD,1.0535130399008008,0,ANCHOR_CONFIRMED,-0.005386709156792291
2023-03-14,1913.53,1914.06,1895.36,1903.73,,,,2023-03,-0.0051526188995552,0.0499398846225966,1840.4255,1873.7348,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0219478043968937,1913.59,1813.18,-0.0051526188995552,0.0499398846225966,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0051526188995552,1.0439920812060255,True,17.95,0.2640845070422535,,False,False,False,1,TUT,HOLD,1.04808468870048,0,ANCHOR_CONFIRMED,-0.010511572396939894
2023-03-15,1903.76,1937.29,1885.64,1918.24,,,,2023-03,0.0076218791530311,0.0576799016337399,1844.5495000000003,1875.0132,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0297369670627123,1918.24,1813.18,0.0,0.0579423995411376,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0076218791530311,1.0519492626856994,True,19.75,0.4321972443799855,,False,False,False,1,TUT,HOLD,1.0560730635398974,0,ANCHOR_CONFIRMED,-0.00296981117842654
2023-03-16,1917.8,1933.42,1907.46,1919.22,,,,2023-03,0.0005108849778963,0.0483301834230966,1848.704,1876.7476,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0302630442103692,1919.22,1813.18,0.0,0.0584828864205428,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0005108849778963,1.0524866877615149,True,17.38,0.21538461538461529,,False,False,False,1,TUT,HOLD,1.056612595403621,0,ANCHOR_CONFIRMED,-0.0024604434324483337
2023-03-17,1919.9,1988.88,1918.22,1988.88,,,,2023-03,0.0362959952480694,0.0652583768960495,1856.0260000000003,1879.2084,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0676574667672906,1988.88,1813.18,0.0,0.0969015762362259,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0362959952480694,1.090687739579163,True,22.83,0.37779118889559427,,False,False,False,1,TUT,HOLD,1.0949634011454412,0,ANCHOR_CONFIRMED,0.0
2023-03-20,1984.4,2009.73,1965.88,1978.38,,,,2023-03,-0.0052793532038132,0.0338578274342988,1862.8885,1881.3434,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0620209258995376,1988.88,1813.18,-0.0052793532038132,0.0911106453854553,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0052793532038132,1.0849296137668558,True,21.4,0.06999999999999984,,False,False,False,1,TUT,HOLD,1.0891827026055458,0,ANCHOR_CONFIRMED,-0.005279353203813231
2023-03-21,1978.6,1985.14,1935.35,1940.21,,,,2023-03,-0.0192935634205764,0.0191623812200258,1868.159,1882.6136,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0415307578117156,1988.88,1813.18,-0.0244710590885323,0.070059232949845,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0192935634205764,1.0639974554567837,False,19.14,0.06629526462395541,,False,False,False,1,TUT,HOLD,1.068168487056231,0,ANCHOR_CONFIRMED,-0.0244710590885322
2023-03-22,1939.2,1978.78,1934.24,1969.99,,,,2023-03,0.0153488539900319,0.0269778547001418,1875.4055,1884.5078,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0575170613394948,1988.88,1813.18,-0.0094978078114316,0.0864834158770777,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0153488539900319,1.0803285970463552,True,19.22,-0.026835443037974693,,False,False,False,1,TUT,HOLD,1.0845636492008104,0,ANCHOR_CONFIRMED,-0.009497807811431502
2023-03-23,1969.99,2003.3,1964.63,1993.44,,,,2023-03,0.0119036137239274,0.0386719604839467,1883.975,1886.4412,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0701053359441432,1993.44,1813.18,0.0,0.0994164947771318,,,,False,True,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0119036137239274,1.0931884113605077,True,20.95,0.20540851553509776,,False,False,False,1,TUT,HOLD,1.09747387593991,0,ANCHOR_CONFIRMED,0.0
2023-03-24,1993.13,2002.87,1975.17,1978.43,,,,2023-03,-0.0075296974074965,-0.0052542134266522,1892.355,1887.6052,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0620477665703365,1993.44,1813.18,-0.0075296974074965,0.0911382212466496,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0075296974074965,1.084957033413581,False,19.96,-0.125711782742006,,False,False,False,1,TUT,HOLD,1.08921022974145,0,ANCHOR_CONFIRMED,-0.007529697407496649
2023-03-27,1978.94,1979.13,1943.99,1956.27,,,,2023-03,-0.0112008006348468,-0.0111758105116307,1899.3140000000003,1888.4224,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0501519812722977,1993.44,1813.18,-0.0186461594028413,0.0789165995654044,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0112008006348468,1.0728046459849403,False,19.18,-0.10373831775700926,,False,False,False,1,TUT,HOLD,1.0770102031086803,0,ANCHOR_CONFIRMED,-0.018646159402841422
2023-03-28,1956.41,1975.23,1949.12,1973.42,,,,2023-03,0.0087666835355038,0.017116703861953,1906.6525,1889.7206,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0593583313562942,1993.44,1813.18,-0.0100429408459747,0.0883751199549962,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0087666835355038,1.0822095848117086,False,19.03,-0.005747126436781547,,False,False,False,1,TUT,HOLD,1.086452010723843,0,ANCHOR_CONFIRMED,-0.01004294084597479
2023-03-29,1973.36,1974.31,1958.66,1964.37,,,,2023-03,-0.0045859472388037,-0.0028528063594231,1913.059,1890.925,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0545001699417071,1993.44,1813.18,-0.0145828316879365,0.0833838890788558,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0045859472388037,1.0772466287544344,False,17.77,-0.07544224765868879,,False,False,False,1,TUT,HOLD,1.0814695991251713,0,ANCHOR_CONFIRMED,-0.014582831687936282
2023-03-30,1963.8,1984.25,1955.34,1980.37,,,,2023-03,0.0081451050464016,-0.006556505337507,1920.298,1891.8908,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0630891845973307,1993.44,1813.18,-0.006556505337507,0.0922081646609822,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0081451050464016,1.0860209157065213,False,18.39,-0.1221957040572792,,False,False,False,1,TUT,HOLD,1.0902782826145356,0,ANCHOR_CONFIRMED,-0.006556505337506957
2023-03-31,1979.87,1987.51,1966.84,1968.35,,,,2023-03,-0.0060695728575973,-0.0050949490252372,1925.9025,1892.7418,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0566366873372934,1993.44,1813.18,-0.0125862830082671,0.0855789276299097,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0060695728575973,1.079429232633766,False,17.31,-0.1327655310621243,,False,False,False,1,TUT,HOLD,1.0836607591431506,0,ANCHOR_CONFIRMED,-0.01258628300826703
2023-04-03,1968.69,1990.44,1949.7,1983.77,,,,2023-04,0.0078339726166587,0.0140573642697583,1932.7625,1893.801,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0235654246361858,1983.77,1983.77,0.0,0.0,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0078339726166587,1.08788545168384,False,18.25,-0.04848800834202294,,False,False,False,1,TUT,MONTHLY_ORIGIN_REEVALUATION,1.0921501278560257,0,ANCHOR_CONFIRMED,-0.00485091098804058
2023-04-04,1983.86,2024.94,1976.93,2019.98,,,,2023-04,0.0182531241020884,0.0235935583910165,1943.1025,1895.456,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.042248691358677,2019.98,1983.77,0.0,0.0182531241020884,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0182531241020884,1.1077427598422815,False,19.73,0.03678402522333157,,False,False,False,1,TUT,HOLD,1.1120852796778935,0,ANCHOR_CONFIRMED,0.0
2023-04-05,2019.95,2032.04,2009.97,2020.35,,,,2023-04,0.0001831701303973,0.0284976862810977,1953.4385,1896.9478,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0424396001873794,2020.35,1983.77,0.0,0.0184396376596076,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0001831701303973,1.1079456652280486,False,18.98,0.06809229037704001,,False,False,False,1,TUT,HOLD,1.1122889804835852,0,ANCHOR_CONFIRMED,0.0
2023-04-06,2020.09,2021.3,2000.84,2006.78,,,,2023-04,-0.0067166580048011,0.013335891777799,1962.2405000000003,1898.502,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0354378899022593,2020.35,1983.77,-0.0067166580048011,0.0115991269149144,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0067166580048011,1.1005039731068098,False,18.44,0.002718868950516651,,False,False,False,1,TUT,HOLD,1.1048181157991679,0,ANCHOR_CONFIRMED,-0.006716658004801257
2023-04-10,1992.95,2006.39,1981.62,1990.72,,,,2023-04,-0.0080028702697854,0.0113648487311708,1968.4245000000003,1899.7818,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0271514147969511,2020.35,1983.77,-0.0146657757319276,0.0035034303371863,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0080028702697854,1.0916967825786523,False,18.54,0.07105719237435015,,False,False,False,1,TUT,HOLD,1.0959763997467185,0,ANCHOR_CONFIRMED,-0.014665775731927622
2023-04-11,1990.88,2007.45,1988.77,2003.15,,,,2023-04,0.0062439720302203,0.0097692776884417,1972.9025,1901.3832,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0335649195017444,2020.35,1983.77,-0.008513376395179,0.0097692776884417,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0062439720302203,1.0985133067545552,False,18.33,0.004383561643835465,,False,False,False,1,TUT,HOLD,1.1028196457325186,0,ANCHOR_CONFIRMED,-0.008513376395178907
2023-04-12,2003.07,2028.36,2001.36,2014.45,,,,2023-04,0.0056411152434914,-0.0027376508678303,1978.4385,1903.1072,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0393953783242837,2020.35,1983.77,-0.0029202860890439,0.0154655025532193,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0056411152434914,1.1047101469144665,False,17.69,-0.10339584389254941,,False,False,False,1,TUT,HOLD,1.109040778446882,0,ANCHOR_CONFIRMED,-0.002920286089043933
2023-04-13,2014.36,2048.66,2013.58,2039.36,,,,2023-04,0.0123656581200823,0.0094092607716484,1984.4945,1904.8914,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0522481862242356,2039.36,1983.77,0.0,0.0280224017905301,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0123656581200823,1.1183706149129968,False,18.48,-0.026343519494204437,,False,False,False,1,TUT,HOLD,1.1227547975543863,0,ANCHOR_CONFIRMED,0.0
2023-04-14,2039.92,2047.37,1992.37,2003.91,,,,2023-04,-0.0173829044406087,-0.0014301517854472,1988.729,1906.717,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0339570565552957,2039.36,1983.77,-0.0173829044406087,0.0101523866174002,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0173829044406087,1.0989300853847794,False,17.16,-0.06941431670282006,,False,False,False,1,TUT,HOLD,1.1032380581982635,0,ANCHOR_CONFIRMED,-0.01738290444060875
2023-04-17,1997.24,2015.01,1981.18,1994.99,,,,2023-04,-0.0044512977129711,0.002144952579971,1989.0345,1909.3174,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0293546058741407,2039.36,1983.77,-0.0217568256707986,0.0056558976090979,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0044512977129711,1.094038420408991,False,17.37,-0.06310679611650472,,False,False,False,1,TUT,HOLD,1.0983272171529428,0,ANCHOR_CONFIRMED,-0.02175682567079862
2023-04-18,1994.86,2011.83,1991.26,2005.16,,,,2023-04,0.0050977699136336,0.0010034196141077,1990.3735,1912.0756,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0346020188144262,2039.36,1983.77,-0.0167699670484856,0.0107824999873977,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0050977699136336,1.0996155765529112,False,17.14,-0.06492089470812867,,False,False,False,1,TUT,HOLD,1.10392623659587,0,ANCHOR_CONFIRMED,-0.016769967048485768
2023-04-19,2004.61,2008.13,1969.19,1994.92,,,,2023-04,-0.0051068243930658,-0.0096949539576559,1993.109,1914.509,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0293184879876295,2039.36,1983.77,-0.0217911501647575,0.005620611260378,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0051068243930658,1.0940000329035755,False,17.21,-0.02713397399660833,,False,False,False,1,TUT,HOLD,1.098288679162677,0,ANCHOR_CONFIRMED,-0.02179115016475741
2023-04-20,1994.32,2012.34,1990.42,2004.62,,,,2023-04,0.0048623503699396,-0.0170347560018829,1994.8405,1917.0962,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0343233951184818,2039.36,1983.77,-0.0170347560018829,0.0105102910115586,,,,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0048623503699396,1.099319444368278,False,17.21,-0.06872294372294374,,False,False,False,1,TUT,HOLD,1.1036289435281041,0,ANCHOR_CONFIRMED,-0.017034756001882756
2023-04-21,2003.77,2005.51,1971.58,1982.65,,,,2023-04,-0.010959683131965,-0.0106092588988527,1994.301,1919.5182,-1.0,0,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.022987538452005,2039.36,1982.65,-0.027807743605837,0.0,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.010959683131965,1.0872712515971938,True,16.42,-0.04312354312354305,,False,False,False,1,TUT,HOLD,1.0915335200117708,0,MIXED_NEUTRAL,-0.02780774360583671
2023-04-24,1980.93,1990.84,1974.07,1989.01,,,,2023-04,0.0032078279070939,-0.0029975087594423,1994.83,1921.991,-1.0,-1,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0262691064264606,2039.36,1982.65,-0.0246891181547151,0.0032078279070939,,,,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.0032078279070939,1.0907590306606485,True,16.88,-0.02820955670696612,,False,False,False,1,TUT,HOLD,1.095034971698793,0,TACTICAL_EARLY_REVERSAL,-0.024689118154714973
2023-04-25,1988.67,2003.78,1976.1,1997.08,,,,2023-04,0.0040572948351189,-0.0040296036226535,1996.8705,1924.8632,1.0,0,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0304329827714069,2039.36,1982.65,-0.020731994351169,0.0072781378458124,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.0040572948351189,1.0951845616421072,True,17.72,0.03383897316219353,,False,False,False,1,TUT,HOLD,1.099477851433741,0,MIXED_NEUTRAL,-0.020731994351168792
2023-04-26,1996.8,2009.29,1983.35,1988.84,,,,2023-04,-0.0041260239950327,-0.0030477412628076,1997.6415,1927.5564,-1.0,0,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0261813915592188,2039.36,1982.65,-0.0247724776400439,0.0031220840793886,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.0041260239950327,1.0906658038617825,False,17.74,0.03079604880883191,,False,False,False,1,TUT,HOLD,1.0949413794367184,0,MIXED_NEUTRAL,-0.024772477640043755
2023-04-27,1989.12,2003.2,1974.1,1987.54,,,,2023-04,-0.0006536473522253,-0.0085203180652692,1998.8,1930.592,-1.0,-1,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0255106308097232,2039.36,1982.65,-0.0254099325278518,0.0024663959851713,,,,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.0006536473522253,1.089952893046925,True,17.28,0.004067402672864651,,False,False,False,1,TUT,HOLD,1.0942256739032077,0,TACTICAL_EARLY_REVERSAL,-0.02540993252785162
2023-04-28,1987.52,1994.92,1976.24,1989.74,,,,2023-04,0.0011068959618423,0.0035760219907698,1999.2685,1933.6642,-1.0,-1,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.0266457643857929,2039.36,1982.65,-0.0243311627177152,0.0035760219907698,,,,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.0011068959618423,1.091159357502837,False,16.47,0.003045066991473666,,False,False,False,1,TUT,HOLD,1.0954368678829953,0,TACTICAL_EARLY_REVERSAL,-0.02433116271771507
2023-05-01,1991.09,2005.97,1977.0,1982.3,,,,2023-05,-0.0037391820036789,-0.0033735375890519,1999.966,1936.4614,-1.0,-1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,-0.0154382931177732,1982.3,1982.3,0.0,0.0,,,,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.0037391820036789,1.087079314070117,True,16.63,-0.014810426540284416,,False,False,False,1,TUT,MONTHLY_ORIGIN_REEVALUATION,1.0913408300604408,0,TACTICAL_REVERSAL_CONFIRMED,-0.02797936607563134
2023-05-02,1981.01,2019.32,1978.44,2016.49,,,,2023-05,0.0172476416284115,0.0097191900174253,2001.602,1939.9686,1.0,0,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0015430743635884,2016.49,1982.3,0.0,0.0172476416284115,,,,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.0172476416284115,1.1058288685008577,True,18.69,0.05474040632054189,,False,False,False,1,TUT,HOLD,1.1101638855917764,0,MIXED_NEUTRAL,-0.011214302526282527
2023-05-03,2016.32,2040.32,2008.15,2038.6,,,,2023-05,0.0109645968985712,0.0250196094205668,2002.533,1944.0446,1.0,1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0125245904505411,2038.6,1982.3,0.0,0.0284013519648893,,,,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.0109645968985712,1.1179538362827728,False,18.7,0.054114994363021474,,False,False,False,1,TUT,HOLD,1.1223363850886416,0,MIXED_NEUTRAL,-0.0003726659344106542
2023-05-04,2041.07,2078.0,2030.36,2050.01,,,,2023-05,0.0055969783184539,0.0314308139710397,2004.016,1948.5436,1.0,1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0181916686301941,2050.01,1982.3,0.0,0.0341572920345054,,,,False,True,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.0055969783184539,1.12421099966548,True,20.35,0.17766203703703698,,False,False,False,1,TUT,HOLD,1.1286180775019947,0,MIXED_NEUTRAL,0.0
2023-05-05,2048.88,2052.94,1999.45,2016.53,,,,2023-05,-0.0163316276505969,0.0134640706826016,2004.5035,1952.4332,1.0,1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0015629414211859,2050.01,1982.3,-0.0163316276505969,0.0172678202088483,,,,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,-0.0163316276505969,1.105850804218238,False,18.5,0.1232544019429267,,False,False,False,1,TUT,HOLD,1.1101859073004996,0,MIXED_NEUTRAL,-0.016331627650596925
2023-05-08,2016.02,2029.32,2014.15,2021.09,,,,2023-05,0.0022613102706132,0.0195681783786509,2006.022,1956.6384,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0038277859872872,2050.01,1982.3,-0.0141072482573256,0.0195681783786509,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.0022613102706132,1.1083514759995827,True,18.67,0.12266987372218896,,False,False,False,1,TUT,HOLD,1.1126963820949682,0,MIXED_NEUTRAL,-0.0141072482573259
2023-05-09,2020.81,2037.59,2019.45,2034.33,,,,2023-05,0.0065509205428753,0.0088470560230895,2007.581,1960.9832,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0104037820520206,2050.01,1982.3,-0.0076487431768627,0.0262472885032538,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.0065509205428753,1.1156121984524343,False,18.73,0.0021401819154627244,,False,False,False,1,TUT,HOLD,1.1199855676824173,0,MIXED_NEUTRAL,-0.007648743176862816
2023-05-10,2034.2,2048.13,2021.45,2030.04,,,,2023-05,-0.0021088024066892,-0.0041989600706366,2008.3605,1965.051,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0082730401247013,2050.01,1982.3,-0.0097414158955323,0.0240831357513999,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.0021088024066892,1.113259592763406,False,18.37,-0.01764705882352935,,False,False,False,1,TUT,HOLD,1.1176237394218314,0,MIXED_NEUTRAL,-0.009741415895532568
2023-05-11,2030.03,2041.2,2011.1,2014.73,,,,2023-05,-0.0075417233157967,-0.0172096721479408,2007.129,1968.6208,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832,0.0006689238293038,2050.01,1982.3,-0.0172096721479408,0.0163597840891893,,,,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.0075417233157967,1.104863696936128,False,17.77,-0.1267813267813268,,False,False,False,1,TUT,HOLD,1.1091949304079458,0,MIXED_NEUTRAL,-0.017209672147941113
