origin_date,target_date,horizon,actual_return,previous_sign_return,AR1_QBOOST_q0.10,AR1_QBOOST_m0.10,AR1_QBOOST_q0.15,AR1_QBOOST_m0.15,AR1_QBOOST_q0.20,AR1_QBOOST_m0.20,AR1_QBOOST_q0.25,AR1_QBOOST_m0.25,AR1_QBOOST_q0.30,AR1_QBOOST_m0.30,AR1_QBOOST_q0.35,AR1_QBOOST_m0.35,AR1_QBOOST_q0.40,AR1_QBOOST_m0.40,AR1_QBOOST_q0.45,AR1_QBOOST_m0.45,AR1_QBOOST_q0.50,AR1_QBOOST_m0.50,AR1_QBOOST_q0.55,AR1_QBOOST_m0.55,AR1_QBOOST_q0.60,AR1_QBOOST_m0.60,AR1_QBOOST_q0.65,AR1_QBOOST_m0.65,AR1_QBOOST_q0.70,AR1_QBOOST_m0.70,AR1_QBOOST_q0.75,AR1_QBOOST_m0.75,AR1_QBOOST_q0.80,AR1_QBOOST_m0.80,AR1_QBOOST_q0.85,AR1_QBOOST_m0.85,AR1_QBOOST_q0.90,AR1_QBOOST_m0.90,AR1_RM_QBOOST_q0.10,AR1_RM_QBOOST_m0.10,AR1_RM_QBOOST_q0.15,AR1_RM_QBOOST_m0.15,AR1_RM_QBOOST_q0.20,AR1_RM_QBOOST_m0.20,AR1_RM_QBOOST_q0.25,AR1_RM_QBOOST_m0.25,AR1_RM_QBOOST_q0.30,AR1_RM_QBOOST_m0.30,AR1_RM_QBOOST_q0.35,AR1_RM_QBOOST_m0.35,AR1_RM_QBOOST_q0.40,AR1_RM_QBOOST_m0.40,AR1_RM_QBOOST_q0.45,AR1_RM_QBOOST_m0.45,AR1_RM_QBOOST_q0.50,AR1_RM_QBOOST_m0.50,AR1_RM_QBOOST_q0.55,AR1_RM_QBOOST_m0.55,AR1_RM_QBOOST_q0.60,AR1_RM_QBOOST_m0.60,AR1_RM_QBOOST_q0.65,AR1_RM_QBOOST_m0.65,AR1_RM_QBOOST_q0.70,AR1_RM_QBOOST_m0.70,AR1_RM_QBOOST_q0.75,AR1_RM_QBOOST_m0.75,AR1_RM_QBOOST_q0.80,AR1_RM_QBOOST_m0.80,AR1_RM_QBOOST_q0.85,AR1_RM_QBOOST_m0.85,AR1_RM_QBOOST_q0.90,AR1_RM_QBOOST_m0.90
2023-06-27,2023-06-28,1,-0.005066985682070092,-0.006863156643422907,0.00014641404613260342,1,0.00014641404613260282,1,0.0001464140461326026,1,0.00014641404613260288,1,0.0001464140461326031,1,0.0001464140461326025,1,0.00014641404613260282,1,0.0001464140461326026,1,0.0001464140461326027,1,0.00014641404613260266,1,0.00014641404613260233,1,0.00014641404613260304,1,0.00014641404613260158,1,0.0001464140461326024,1,0.0001464140461326025,1,0.00014641404613260217,1,0.00014641404613260282,1,-0.004681140839734558,1,-0.004681140839734561,1,-0.004681140839734561,1,-0.0046811408397345634,1,-0.004681140839734564,1,-0.004681140839734564,1,-0.004681140839734564,1,-0.004681140839734567,1,-0.004681140839734567,1,-0.004681140839734567,1,-0.004681140839734568,1,-0.004681140839734571,1,-0.004681140839734572,1,-0.004681140839734573,1,-0.004681140839734574,1,-0.004681140839734573,1,-0.004681140839734576,1
2023-06-28,2023-06-29,1,0.0014525806874468644,-0.005066985682070092,0.0002179941064948062,1,0.00021799410649480635,1,0.00021799410649480568,1,0.00021799410649480622,1,0.0002179941064948059,1,0.00021799410649480606,1,0.00021799410649480606,1,0.00021799410649480568,1,0.00021799410649480606,1,0.00021799410649480595,1,0.0002179941064948059,1,0.00021799410649480573,1,0.0002179941064948063,1,0.00021799410649480568,1,0.0002179941064948059,1,0.00021799410649480584,1,0.00021799410649480584,1,0.0001235027170493757,1,0.00012350271704937582,1,0.0001235027170493756,1,0.00012350271704937555,1,0.00012350271704937555,1,0.00012350271704937528,1,0.00012350271704937539,1,0.00012350271704937533,1,0.00012350271704937511,1,0.00012350271704937517,1,0.00012350271704937506,1,0.00012350271704937495,1,0.00012350271704937495,1,0.00012350271704937495,1,0.0001235027170493749,1,0.0001235027170493748,1,0.00012350271704937468,1
2023-06-29,2023-07-03,1,0.007678714169961127,0.0014525806874468644,0.00046207963839730237,1,0.00046207963839730237,1,0.0004620796383973023,1,0.0004620796383973023,1,0.00046207963839730237,1,0.0004620796383973024,1,0.0004620796383973024,1,0.0004620796383973025,1,0.00046207963839730237,1,0.00046207963839730237,1,0.0004620796383973024,1,0.00046207963839730237,1,0.0004620796383973025,1,0.00046207963839730253,1,0.0004620796383973025,1,0.0004620796383973024,1,0.0004620796383973026,1,-0.007309680081209689,1,-0.007309680081209689,1,-0.007309680081209692,1,-0.007309680081209696,1,-0.007309680081209696,1,-0.0073096800812096985,1,-0.007309680081209698,1,-0.007309680081209703,1,-0.007309680081209701,1,-0.007309680081209706,1,-0.0073096800812097055,1,-0.007309680081209706,1,-0.007309680081209706,1,-0.00730968008120971,1,-0.007309680081209713,1,-0.007309680081209712,1,-0.007309680081209717,1
2023-07-03,2023-07-04,1,0.0006913415530389545,0.007678714169961127,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111535,1,0.0007136233556111534,1,0.0007136233556111538,1,0.0007136233556111538,1,0.0007136233556111533,1,0.0007136233556111538,1,0.0007136233556111531,1,0.0007136233556111534,1,0.0007136233556111537,1,0.003398033345007336,1,0.003398033345007338,1,0.003398033345007337,1,0.0033980333450073378,1,0.0033980333450073378,1,0.003398033345007339,1,0.003398033345007339,1,0.0033980333450073404,1,0.0033980333450073425,1,0.0033980333450073434,1,0.0033980333450073434,1,0.0033980333450073434,1,0.0033980333450073434,1,0.003398033345007344,1,0.0033980333450073447,1,0.0033980333450073473,1,0.003398033345007345,1
2023-07-04,2023-07-05,1,-0.0032374122208138727,0.0006913415530389545,0.00046512938821173847,1,0.0004651293882117385,1,0.0004651293882117385,1,0.0004651293882117385,1,0.00046512938821173847,1,0.0004651293882117385,1,0.00046512938821173847,1,0.0004651293882117385,1,0.0004651293882117385,1,0.0004651293882117385,1,0.00046512938821173847,1,0.0004651293882117385,1,0.0004651293882117385,1,0.00046512938821173847,1,0.0004651293882117385,1,0.0004651293882117386,1,0.0004651293882117385,1,0.0013672313534183417,1,0.001367231353418342,1,0.0013672313534183421,1,0.0013672313534183423,1,0.0013672313534183432,1,0.0013672313534183423,1,0.0013672313534183436,1,0.0013672313534183436,1,0.0013672313534183432,1,0.0013672313534183432,1,0.0013672313534183436,1,0.001367231353418344,1,0.0013672313534183445,1,0.0013672313534183443,1,0.0013672313534183443,1,0.0013672313534183445,1,0.0013672313534183452,1
2023-07-05,2023-07-06,1,-0.003619386543090686,-0.0032374122208138727,0.00026253121238836746,1,0.0002625312123883676,1,0.00026253121238836794,1,0.0002625312123883676,1,0.00026253121238836773,1,0.00026253121238836784,1,0.00026253121238836773,1,0.0002625312123883677,1,0.00026253121238836773,1,0.00026253121238836757,1,0.00026253121238836794,1,0.0002625312123883677,1,0.00026253121238836757,1,0.0002625312123883676,1,0.00026253121238836773,1,0.00026253121238836757,1,0.0002625312123883678,1,-0.0010489466658172443,1,-0.0010489466658172443,1,-0.0010489466658172456,1,-0.0010489466658172456,1,-0.0010489466658172453,1,-0.0010489466658172453,1,-0.0010489466658172456,1,-0.0010489466658172466,1,-0.0010489466658172462,1,-0.001048946665817247,1,-0.0010489466658172473,1,-0.0010489466658172475,1,-0.0010489466658172477,1,-0.0010489466658172484,1,-0.0010489466658172486,1,-0.001048946665817249,1,-0.0010489466658172488,1
2023-07-06,2023-07-10,1,0.0081135760149169,-0.003619386543090686,0.000233528197781397,1,0.000233528197781397,1,0.00023352819778139713,1,0.00023352819778139715,1,0.0002335281977813973,1,0.00023352819778139715,1,0.00023352819778139688,1,0.00023352819778139713,1,0.0002335281977813971,1,0.00023352819778139732,1,0.0002335281977813971,1,0.0002335281977813973,1,0.00023352819778139715,1,0.00023352819778139732,1,0.00023352819778139718,1,0.00023352819778139726,1,0.00023352819778139726,1,-0.009787851365304233,1,-0.009787851365304233,1,-0.009787851365304231,1,-0.009787851365304238,1,-0.009787851365304245,1,-0.009787851365304238,1,-0.00978785136530425,1,-0.009787851365304247,1,-0.009787851365304252,1,-0.009787851365304249,1,-0.009787851365304252,1,-0.00978785136530426,1,-0.009787851365304261,1,-0.009787851365304263,1,-0.009787851365304264,1,-0.009787851365304263,1,-0.009787851365304273,1
2023-07-10,2023-07-11,1,0.006110562894297311,0.0081135760149169,0.0007666313214463665,1,0.0007666313214463663,1,0.0007666313214463671,1,0.0007666313214463667,1,0.000766631321446367,1,0.0007666313214463669,1,0.0007666313214463663,1,0.0007666313214463665,1,0.0007666313214463663,1,0.0007666313214463665,1,0.0007666313214463665,1,0.0007666313214463665,1,0.0007666313214463653,1,0.000766631321446366,1,0.0007666313214463661,1,0.0007666313214463659,1,0.0007666313214463665,1,0.0001910973119788622,1,0.0001910973119788621,1,0.00019109731197886217,1,0.0001910973119788621,1,0.00019109731197886192,1,0.00019109731197886182,1,0.0001910973119788619,1,0.00019109731197886182,1,0.00019109731197886182,1,0.00019109731197886163,1,0.00019109731197886168,1,0.0001910973119788616,1,0.00019109731197886163,1,0.0001910973119788616,1,0.00019109731197886152,1,0.0001910973119788614,1,0.00019109731197886133,1
2023-07-11,2023-07-12,1,0.01118237665803587,0.006110562894297311,0.0008100811155642709,1,0.0008100811155642704,1,0.00081008111556427,1,0.0008100811155642709,1,0.0008100811155642704,1,0.0008100811155642703,1,0.0008100811155642704,1,0.0008100811155642709,1,0.0008100811155642703,1,0.0008100811155642705,1,0.0008100811155642699,1,0.0008100811155642704,1,0.0008100811155642699,1,0.00081008111556427,1,0.0008100811155642706,1,0.0008100811155642702,1,0.00081008111556427,1,0.0012942199381071736,1,0.0012942199381071736,1,0.001294219938107174,1,0.001294219938107174,1,0.0012942199381071736,1,0.001294219938107174,1,0.0012942199381071745,1,0.001294219938107175,1,0.001294219938107175,1,0.0012942199381071752,1,0.0012942199381071756,1,0.0012942199381071754,1,0.0012942199381071758,1,0.0012942199381071762,1,0.0012942199381071767,1,0.001294219938107176,1,0.0012942199381071767,1
2023-07-12,2023-07-13,1,0.001121558897272848,0.01118237665803587,0.0011955309340209396,1,0.0011955309340209396,1,0.0011955309340209396,1,0.0011955309340209391,1,0.0011955309340209396,1,0.0011955309340209385,1,0.0011955309340209387,1,0.0011955309340209387,1,0.0011955309340209394,1,0.001195530934020939,1,0.0011955309340209385,1,0.0011955309340209385,1,0.0011955309340209387,1,0.0011955309340209385,1,0.001195530934020938,1,0.001195530934020938,1,0.0011955309340209374,1,0.010645734427423515,1,0.01064573442742352,1,0.01064573442742352,1,0.010645734427423517,1,0.010645734427423522,1,0.010645734427423522,1,0.010645734427423533,1,0.010645734427423531,1,0.010645734427423533,1,0.010645734427423538,1,0.010645734427423536,1,0.010645734427423536,1,0.010645734427423541,1,0.010645734427423541,1,0.010645734427423541,1,0.010645734427423548,1,0.010645734427423548,1
2023-07-13,2023-07-17,1,-0.0013970684235364223,0.001121558897272848,0.0005188159731356505,1,0.0005188159731356505,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356505,1,0.0005188159731356505,1,0.0005188159731356505,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,0.0005188159731356503,1,-6.260463219760347e-05,1,-6.260463219760282e-05,1,-6.26046321976038e-05,1,-6.260463219760347e-05,1,-6.260463219760325e-05,1,-6.26046321976038e-05,1,-6.260463219760423e-05,1,-6.260463219760423e-05,1,-6.260463219760434e-05,1,-6.260463219760423e-05,1,-6.260463219760445e-05,1,-6.260463219760434e-05,1,-6.260463219760499e-05,1,-6.260463219760499e-05,1,-6.260463219760499e-05,1,-6.260463219760477e-05,1,-6.26046321976052e-05,1
2023-07-17,2023-07-18,1,0.007953485090318997,-0.0013970684235364223,0.00033656035130217357,1,0.00033656035130217357,1,0.0003365603513021735,1,0.00033656035130217373,1,0.00033656035130217373,1,0.0003365603513021737,1,0.0003365603513021736,1,0.0003365603513021736,1,0.0003365603513021736,1,0.0003365603513021736,1,0.00033656035130217357,1,0.0003365603513021736,1,0.0003365603513021736,1,0.00033656035130217357,1,0.00033656035130217373,1,0.00033656035130217357,1,0.00033656035130217373,1,-0.0012072339429302574,1,-0.0012072339429302554,1,-0.0012072339429302574,1,-0.001207233942930257,1,-0.0012072339429302578,1,-0.0012072339429302582,1,-0.0012072339429302584,1,-0.0012072339429302593,1,-0.0012072339429302597,1,-0.001207233942930259,1,-0.001207233942930261,1,-0.0012072339429302606,1,-0.001207233942930261,1,-0.0012072339429302606,1,-0.001207233942930262,1,-0.0012072339429302615,1,-0.0012072339429302628,1
2023-07-18,2023-07-19,1,0.004882907576115807,0.007953485090318997,0.0006180252370266606,1,0.0006180252370266605,1,0.0006180252370266608,1,0.0006180252370266607,1,0.0006180252370266612,1,0.0006180252370266609,1,0.0006180252370266612,1,0.0006180252370266605,1,0.0006180252370266603,1,0.0006180252370266607,1,0.000618025237026661,1,0.0006180252370266608,1,0.0006180252370266598,1,0.0006180252370266608,1,0.0006180252370266606,1,0.0006180252370266606,1,0.0006180252370266614,1,0.002094992209148982,1,0.0020949922091489832,1,0.0020949922091489832,1,0.0020949922091489832,1,0.0020949922091489832,1,0.0020949922091489837,1,0.0020949922091489845,1,0.002094992209148985,1,0.002094992209148985,1,0.002094992209148985,1,0.002094992209148986,1,0.002094992209148986,1,0.0020949922091489867,1,0.002094992209148987,1,0.0020949922091489867,1,0.002094992209148987,1,0.0020949922091489876,1
2023-07-19,2023-07-20,1,-0.007538879205517078,0.004882907576115807,0.0006425712309641987,1,0.0006425712309641985,1,0.0006425712309641984,1,0.0006425712309641984,1,0.0006425712309641986,1,0.0006425712309641985,1,0.0006425712309641985,1,0.0006425712309641985,1,0.0006425712309641984,1,0.0006425712309641984,1,0.0006425712309641982,1,0.0006425712309641985,1,0.000642571230964198,1,0.0006425712309641976,1,0.0006425712309641985,1,0.0006425712309641983,1,0.0006425712309641981,1,0.0010729701081820804,1,0.0010729701081820808,1,0.0010729701081820804,1,0.0010729701081820804,1,0.0010729701081820804,1,0.0010729701081820806,1,0.0010729701081820808,1,0.0010729701081820808,1,0.0010729701081820808,1,0.001072970108182081,1,0.0010729701081820813,1,0.0010729701081820815,1,0.0010729701081820817,1,0.0010729701081820817,1,0.0010729701081820817,1,0.0010729701081820817,1,0.0010729701081820821,1
2023-07-20,2023-07-24,1,-0.004364238870004174,-0.007538879205517078,0.0003729853887738789,1,0.0003729853887738787,1,0.0003729853887738786,1,0.0003729853887738789,1,0.0003729853887738782,1,0.0003729853887738789,1,0.0003729853887738786,1,0.0003729853887738787,1,0.00037298538877387935,1,0.000372985388773879,1,0.0003729853887738788,1,0.0003729853887738787,1,0.000372985388773879,1,0.00037298538877387924,1,0.0003729853887738787,1,0.00037298538877387935,1,0.0003729853887738797,1,-0.001145518905909424,1,-0.0011455189059094242,1,-0.0011455189059094244,1,-0.001145518905909426,1,-0.001145518905909426,1,-0.0011455189059094268,1,-0.0011455189059094261,1,-0.0011455189059094261,1,-0.0011455189059094274,1,-0.0011455189059094279,1,-0.0011455189059094277,1,-0.0011455189059094279,1,-0.0011455189059094287,1,-0.0011455189059094283,1,-0.001145518905909429,1,-0.001145518905909429,1,-0.0011455189059094292,1
2023-07-24,2023-07-25,1,0.0011615917086936394,-0.004364238870004174,8.768078875218821e-05,1,8.768078875218832e-05,1,8.768078875218805e-05,1,8.76807887521881e-05,1,8.768078875218794e-05,1,8.768078875218794e-05,1,8.768078875218783e-05,1,8.768078875218756e-05,1,8.768078875218756e-05,1,8.768078875218783e-05,1,8.768078875218756e-05,1,8.768078875218734e-05,1,8.768078875218762e-05,1,8.768078875218718e-05,1,8.768078875218702e-05,1,8.768078875218724e-05,1,8.768078875218734e-05,1,-0.0006618976261297221,1,-0.0006618976261297226,1,-0.0006618976261297223,1,-0.0006618976261297228,1,-0.0006618976261297228,1,-0.0006618976261297236,1,-0.0006618976261297241,1,-0.0006618976261297239,1,-0.0006618976261297241,1,-0.0006618976261297245,1,-0.0006618976261297241,1,-0.0006618976261297249,1,-0.0006618976261297249,1,-0.0006618976261297258,1,-0.0006618976261297254,1,-0.000661897626129726,1,-0.0006618976261297258,1
2023-07-25,2023-07-26,1,0.007143481379158466,0.0011615917086936394,0.0005217975290862048,1,0.0005217975290862048,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862047,1,0.0005217975290862048,1,0.0005217975290862047,1,0.0005217975290862048,1,0.0005217975290862048,1,0.0005217975290862047,1,0.0005217975290862048,1,0.0005217975290862047,1,0.00075027642003488,1,0.00075027642003488,1,0.0007502764200348801,1,0.0007502764200348801,1,0.0007502764200348804,1,0.0007502764200348802,1,0.0007502764200348803,1,0.0007502764200348804,1,0.0007502764200348804,1,0.0007502764200348804,1,0.0007502764200348806,1,0.0007502764200348806,1,0.0007502764200348806,1,0.0007502764200348808,1,0.0007502764200348808,1,0.0007502764200348808,1,0.0007502764200348808,1
2023-07-26,2023-07-27,1,-0.012084373893265115,0.007143481379158466,0.0006853205864837268,1,0.0006853205864837267,1,0.0006853205864837265,1,0.0006853205864837269,1,0.0006853205864837271,1,0.0006853205864837263,1,0.0006853205864837265,1,0.0006853205864837266,1,0.0006853205864837267,1,0.0006853205864837268,1,0.0006853205864837269,1,0.0006853205864837265,1,0.0006853205864837262,1,0.000685320586483727,1,0.0006853205864837263,1,0.0006853205864837258,1,0.000685320586483727,1,0.008709304200038704,1,0.008709304200038707,1,0.00870930420003871,1,0.008709304200038712,1,0.008709304200038709,1,0.008709304200038712,1,0.008709304200038714,1,0.00870930420003872,1,0.008709304200038724,1,0.008709304200038723,1,0.008709304200038724,1,0.008709304200038728,1,0.00870930420003873,1,0.00870930420003873,1,0.00870930420003873,1,0.00870930420003873,1,0.008709304200038735,1
2023-07-27,2023-07-31,1,0.004059654634727649,-0.012084373893265115,0.00032078786434184317,1,0.0003207878643418433,1,0.000320787864341843,1,0.0003207878643418427,1,0.00032078786434184354,1,0.0003207878643418433,1,0.00032078786434184365,1,0.000320787864341842,1,0.0003207878643418428,1,0.00032078786434184365,1,0.0003207878643418428,1,0.00032078786434184224,1,0.0003207878643418427,1,0.00032078786434184257,1,0.00032078786434184224,1,0.00032078786434184333,1,0.0003207878643418437,1,-0.0032332201279884603,1,-0.003233220127988463,1,-0.0032332201279884603,1,-0.0032332201279884603,1,-0.0032332201279884655,1,-0.0032332201279884655,1,-0.0032332201279884646,1,-0.0032332201279884655,1,-0.003233220127988468,1,-0.003233220127988468,1,-0.003233220127988468,1,-0.0032332201279884707,1,-0.00323322012798847,1,-0.0032332201279884716,1,-0.0032332201279884724,1,-0.0032332201279884724,1,-0.003233220127988475,1
2023-07-31,2023-08-01,1,-0.006590631846576817,0.004059654634727649,0.0005743709359082878,1,0.000574370935908288,1,0.000574370935908288,1,0.000574370935908288,1,0.0005743709359082878,1,0.000574370935908288,1,0.0005743709359082878,1,0.000574370935908288,1,0.0005743709359082881,1,0.0005743709359082881,1,0.0005743709359082881,1,0.000574370935908288,1,0.0005743709359082882,1,0.000574370935908288,1,0.0005743709359082882,1,0.0005743709359082882,1,0.000574370935908288,1,0.0038642946853603565,1,0.00386429468536036,1,0.003864294685360358,1,0.00386429468536036,1,0.0038642946853603573,1,0.003864294685360359,1,0.0038642946853603617,1,0.0038642946853603617,1,0.003864294685360364,1,0.0038642946853603647,1,0.0038642946853603647,1,0.003864294685360365,1,0.0038642946853603664,1,0.003864294685360367,1,0.003864294685360367,1,0.0038642946853603673,1,0.003864294685360369,1
2023-08-01,2023-08-02,1,-0.006185193881872394,-0.006590631846576817,0.00045309673672154575,2,0.0004530967367215456,2,0.000453096736721546,2,0.00045309673672154553,2,0.0004530967367215456,2,0.00045309673672154553,2,0.00045309673672154613,2,0.00045309673672154613,2,0.00045309673672154515,2,0.00045309673672154634,2,0.0004530967367215474,2,0.0004530967367215459,2,0.0004530967367215465,2,0.00045309673672154553,2,0.00045309673672154624,2,0.0004530967367215469,2,0.00045309673672154683,2,0.0034746660181780133,1,0.003474666018178015,1,0.0034746660181780168,1,0.0034746660181780168,1,0.0034746660181780185,1,0.0034746660181780202,1,0.0034746660181780202,1,0.003474666018178021,1,0.0034746660181780237,1,0.003474666018178022,1,0.0034746660181780237,1,0.0034746660181780237,1,0.0034746660181780237,1,0.0034746660181780237,1,0.0034746660181780263,1,0.0034746660181780263,1,0.0034746660181780263,1
2023-08-02,2023-08-03,1,-0.0010793600224661042,-0.006185193881872394,3.2596868774850967e-05,1,3.259686877485037e-05,1,3.2596868774850967e-05,1,3.259686877485064e-05,1,3.259686877485053e-05,1,3.259686877485026e-05,1,3.259686877485091e-05,1,3.259686877485064e-05,1,3.2596868774850424e-05,1,3.259686877485037e-05,1,3.259686877484999e-05,1,3.259686877485026e-05,1,3.2596868774850424e-05,1,3.2596868774850153e-05,1,3.2596868774849666e-05,1,3.259686877485064e-05,1,3.259686877484999e-05,1,-0.00042789493029649273,1,-0.0004278949302964935,1,-0.00042789493029649317,1,-0.00042789493029649447,1,-0.0004278949302964947,1,-0.00042789493029649403,1,-0.000427894930296495,1,-0.00042789493029649447,1,-0.0004278949302964948,1,-0.0004278949302964951,1,-0.00042789493029649534,1,-0.00042789493029649534,1,-0.00042789493029649577,1,-0.00042789493029649577,1,-0.0004278949302964961,1,-0.0004278949302964964,1,-0.00042789493029649707,1
2023-08-03,2023-08-07,1,-0.0010805262994702787,-0.0010793600224661042,0.00034525155247653303,1,0.0003452515524765329,1,0.0003452515524765328,1,0.0003452515524765329,1,0.000345251552476533,1,0.0003452515524765328,1,0.0003452515524765328,1,0.0003452515524765328,1,0.0003452515524765327,1,0.0003452515524765327,1,0.0003452515524765326,1,0.0003452515524765327,1,0.00034525155247653255,1,0.00034525155247653265,1,0.0003452515524765327,1,0.0003452515524765327,1,0.00034525155247653276,1,0.0019756449428029003,1,0.0019756449428029003,1,0.001975644942802899,1,0.0019756449428029016,1,0.0019756449428029003,1,0.0019756449428029003,1,0.001975644942802901,1,0.0019756449428029025,1,0.0019756449428029025,1,0.001975644942802901,1,0.001975644942802903,1,0.0019756449428029034,1,0.001975644942802904,1,0.0019756449428029042,1,0.0019756449428029042,1,0.001975644942802904,1,0.0019756449428029042,1
2023-08-07,2023-08-08,1,-0.0015738050868448414,-0.0010805262994702787,0.00034070748044323374,1,0.00034070748044323385,1,0.0003407074804432339,1,0.0003407074804432338,1,0.0003407074804432338,1,0.00034070748044323385,1,0.0003407074804432339,1,0.00034070748044323396,1,0.0003407074804432339,1,0.000340707480443234,1,0.00034070748044323385,1,0.0003407074804432339,1,0.00034070748044323385,1,0.000340707480443234,1,0.0003407074804432339,1,0.000340707480443234,1,0.0003407074804432339,1,-0.0002479247567137819,1,-0.00024792475671378225,1,-0.0002479247567137827,1,-0.0002479247567137819,1,-0.00024792475671378257,1,-0.0002479247567137828,1,-0.0002479247567137828,1,-0.0002479247567137828,1,-0.0002479247567137832,1,-0.0002479247567137832,1,-0.0002479247567137832,1,-0.00024792475671378376,1,-0.00024792475671378376,1,-0.00024792475671378376,1,-0.0002479247567137841,1,-0.0002479247567137844,1,-0.0002479247567137843,1
2023-08-08,2023-08-09,1,-0.005939510838727162,-0.0015738050868448414,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764354,1,0.00030748019285764343,1,0.0003074801928576436,1,0.00030748019285764354,1,0.0003074801928576435,1,0.0003074801928576434,1,0.0003074801928576435,1,0.00030748019285764354,1,0.00030748019285764343,1,0.0007000068818411587,1,0.0007000068818411585,1,0.0007000068818411587,1,0.0007000068818411587,1,0.0007000068818411589,1,0.0007000068818411588,1,0.0007000068818411589,1,0.0007000068818411591,1,0.0007000068818411592,1,0.0007000068818411591,1,0.0007000068818411593,1,0.0007000068818411593,1,0.0007000068818411594,1,0.0007000068818411595,1,0.0007000068818411593,1,0.0007000068818411595,1,0.0007000068818411596,1
2023-08-09,2023-08-10,1,-0.0020869210393344743,-0.005939510838727162,7.647513684566149e-05,1,7.647513684566111e-05,1,7.647513684566111e-05,1,7.647513684566127e-05,1,7.647513684566127e-05,1,7.647513684566138e-05,1,7.647513684566127e-05,1,7.647513684566067e-05,1,7.647513684566116e-05,1,7.647513684566105e-05,1,7.647513684566138e-05,1,7.647513684566094e-05,1,7.647513684566111e-05,1,7.647513684566149e-05,1,7.647513684566127e-05,1,7.647513684566067e-05,1,7.647513684566046e-05,1,0.0010168313606889608,1,0.001016831360688961,1,0.0010168313606889615,1,0.001016831360688961,1,0.0010168313606889615,1,0.0010168313606889615,1,0.001016831360688962,1,0.001016831360688962,1,0.0010168313606889621,1,0.0010168313606889624,1,0.001016831360688962,1,0.0010168313606889624,1,0.0010168313606889628,1,0.0010168313606889626,1,0.0010168313606889628,1,0.001016831360688963,1,0.0010168313606889634,1
2023-08-10,2023-08-14,1,-0.003945686038483475,-0.0020869210393344743,0.00027535242215302323,1,0.00027535242215302323,1,0.00027535242215302323,1,0.00027535242215302323,1,0.00027535242215302345,1,0.00027535242215302323,1,0.00027535242215302334,1,0.00027535242215302345,1,0.00027535242215302323,1,0.00027535242215302334,1,0.00027535242215302334,1,0.00027535242215302334,1,0.00027535242215302334,1,0.0002753524221530236,1,0.00027535242215302345,1,0.00027535242215302345,1,0.0002753524221530235,1,0.0007530189670185285,1,0.0007530189670185289,1,0.000753018967018529,1,0.0007530189670185289,1,0.0007530189670185287,1,0.0007530189670185291,1,0.0007530189670185291,1,0.0007530189670185293,1,0.0007530189670185293,1,0.0007530189670185292,1,0.0007530189670185293,1,0.0007530189670185293,1,0.0007530189670185295,1,0.0007530189670185295,1,0.0007530189670185298,1,0.0007530189670185298,1,0.0007530189670185298,1
2023-08-14,2023-08-15,1,-0.0015847719152887324,-0.003945686038483475,0.0001250266993804072,1,0.00012502669938040708,1,0.00012502669938040752,1,0.00012502669938040724,1,0.00012502669938040676,1,0.00012502669938040735,1,0.00012502669938040735,1,0.00012502669938040708,1,0.00012502669938040724,1,0.00012502669938040708,1,0.00012502669938040686,1,0.0001250266993804072,1,0.00012502669938040692,1,0.0001250266993804068,1,0.0001250266993804072,1,0.00012502669938040676,1,0.0001250266993804066,1,-0.0001915388874127294,1,-0.00019153888741272994,1,-0.00019153888741273026,1,-0.00019153888741272994,1,-0.00019153888741272994,1,-0.00019153888741272994,1,-0.00019153888741273026,1,-0.0001915388874127308,1,-0.0001915388874127309,1,-0.0001915388874127307,1,-0.00019153888741273102,1,-0.00019153888741273102,1,-0.00019153888741273102,1,-0.00019153888741273113,1,-0.00019153888741273124,1,-0.00019153888741273135,1,-0.00019153888741273156,1
