origin_date,target_date,origin_close,target_close,target_log_return,actual_up,momentum_20d_log_return,tsm_signal,rs_plus_5d,rs_minus_5d,q80_plus_250d,q80_minus_250d,region,ttsm_s1_signal,ttsm_s2_signal
2025-01-22,2025-01-23,2751.77002,2772.25,0.007414916586070595,1,0.01432934650807362,1,0.00011613468494163943,0.00010212899314452142,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-01-23,2025-01-27,2772.25,2742.45996,-0.010803951608202843,0,0.031070219554101837,1,0.00011595914810414027,0.00010101471571200508,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-01-27,2025-01-28,2742.45996,2762.47998,0.007273506515802378,1,0.033593991179418074,1,0.0001195967215415266,0.00011981692172994464,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-01-28,2025-01-29,2762.47998,2760.5,-0.0007169970168253862,0,0.04337080926806422,1,0.00010834469334932314,0.00010648398491350262,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-01-29,2025-01-30,2760.5,2796.01001,0.012781581737642097,1,0.05631063624537912,1,0.00010721753266344025,0.00011402036555483725,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-01-30,2025-02-03,2796.01001,2819.080078,0.008217213776050654,1,0.07341295733526089,1,0.00011044238410798569,0.00011391463644397042,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-03,2025-02-04,2819.080078,2855.33008,0.012776832880486354,1,0.0731026834556036,1,0.00012650757014578273,0.00012094988913086762,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-04,2025-02-05,2855.33008,2868.6001,0.004636689602044377,1,0.08079776850270393,1,0.00013593453330206529,0.00010686052335258821,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-05,2025-02-06,2868.6001,2866.62012,-0.0006904634879605152,0,0.0957735720154036,1,0.00015941470328315898,0.00013633342347606835,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-06,2025-02-10,2866.62012,2916.3999,0.01721626741106323,1,0.07370292418384194,1,0.00017426725019395573,0.00015163914335517036,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-10,2025-02-11,2916.3999,2885.54004,-0.010637873310737499,0,0.1001811037132313,1,0.00020484523445024857,0.00020885773868409746,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-11,2025-02-12,2885.54004,2918.54004,0.011371433593440021,1,0.0862473324246884,1,0.00020537047852711284,0.00022122701406650114,0.00020945059782548074,0.00022758084251000855,3,1,1
2025-02-12,2025-02-13,2918.54004,2928.6499,0.003458026908026731,1,0.09308821882568842,1,0.0002183403927433851,0.000243530082887638,0.00020979179825117493,0.0002316529348959025,1,0,0
2025-02-13,2025-02-17,2928.6499,2910.87012,-0.006089485054011317,0,0.0917741245253811,1,0.00020826142523242428,0.00023071082110523086,0.00020979179825117493,0.0002316529348959025,3,1,1
2025-02-17,2025-02-18,2910.87012,2929.42993,0.006355794161174689,1,0.08499627236554401,1,0.0001961758921263116,0.000209083925302266,0.00020979179825117493,0.0002316529348959025,3,1,1
2025-02-18,2025-02-19,2929.42993,2940.02002,0.003608549892033968,1,0.09060431347007962,1,0.00016127857549778132,0.00015280093529512415,0.00020979179825117493,0.0002316529348959025,3,1,1
2025-02-19,2025-02-20,2940.02002,2928.58008,-0.0038986996201877656,0,0.08614654421732681,1,0.00014594740939039819,0.00013839258533685544,0.00020979179825117493,0.0002316529348959025,3,1,1
2025-02-20,2025-02-24,2928.58008,2936.96997,0.002860736214081901,1,0.07579569977675356,1,0.00013164052242373885,0.0001374541664355347,0.00020979179825117493,0.0002316529348959025,3,1,1
2025-02-24,2025-02-25,2936.96997,2915.060059,-0.007488004424369507,0,0.07402968966846897,1,0.00013205983591662392,0.0001419022196528738,0.00020979179825117493,0.0002316529348959025,3,1,1
2025-02-25,2025-02-26,2915.060059,2897.43994,-0.0060628552177797775,0,0.0575007606696898,1,0.00014196013333868325,0.0001913635767264428,0.00020979179825117493,0.00023071082110523086,3,1,1
2025-02-26,2025-02-27,2897.43994,2863.79004,-0.01168163144774008,0,0.05158321953784215,1,0.0001540622010174874,0.00020251983732142516,0.00020979179825117493,0.00022758084251000855,3,1,1
2025-02-27,2025-03-03,2863.79004,2891.32007,0.009567233107015578,1,0.03248667150403145,1,0.0001817723947541821,0.00023972642648572846,0.00020979179825117493,0.00022758084251000855,2,-1,-1
2025-03-03,2025-03-04,2891.32007,2910.62988,0.006656341906710871,1,0.05285785621924982,1,0.0001789416157689695,0.0002185335483173493,0.00020979179825117493,0.00022716024468427752,3,1,1
2025-03-04,2025-03-05,2910.62988,2917.37988,0.002316400725524094,1,0.05224069161015844,1,0.00020223044104126752,0.00023590175931538921,0.00020979179825117493,0.00022716024468427752,2,-1,-1
2025-03-05,2025-03-06,2917.37988,2906.70996,-0.003664068457200766,0,0.05527408935250819,1,0.00020422591700316006,0.00020806732139221426,0.00020979179825117493,0.00022716024468427752,3,1,1
2025-03-06,2025-03-10,2906.70996,2896.90991,-0.0033772230208620165,0,0.03882843915766514,1,0.00021710321005295584,0.00022523775295871733,0.0002106149689280369,0.00022716024468427752,4,1,0
2025-03-10,2025-03-11,2896.90991,2915.02002,0.006232067086992434,1,0.02723400236075259,1,0.00019577559116073254,0.00019847934462953167,0.00020979179825117493,0.00022716024468427752,3,1,1
2025-03-11,2025-03-12,2915.02002,2945.68994,0.010466377004482491,1,0.02068923656725863,1,0.00018675923303833612,0.00018832151679473762,0.00020945059782548074,0.00022716024468427752,3,1,1
2025-03-12,2025-03-13,2945.68994,2992.73999,0.01584628768605405,1,0.026518923969696854,1,0.0001675174230790902,0.000161254002890828,0.00020898840059621577,0.00022716024468427752,3,1,1
2025-03-13,2025-03-17,2992.73999,3011.51001,0.00625226502713239,1,0.04305567514371143,1,0.000174581052892442,0.00014698175245639273,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-17,2025-03-18,3011.51001,3036.36011,0.008217848385295554,1,0.03209167275978048,1,0.00015090674032040355,0.00011386656320958281,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-18,2025-03-19,3036.36011,3049.98999,0.004478842840357156,1,0.05094739445581361,1,0.00014303840595548023,9.587279774354769e-05,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-19,2025-03-20,3049.98999,3030.63989,-0.0063645266033366035,0,0.04405480370273061,1,0.00014963324467945574,0.00010497077693464125,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-20,2025-03-24,3030.63989,3015.27002,-0.005084397002087347,0,0.03423225019136726,1,0.00013990810193370394,0.00011183417135094832,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-24,2025-03-25,3015.27002,3017.59009,0.0007691443435031694,1,0.03523733824329121,1,0.00011796657813206223,0.00010961874950413686,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-25,2025-03-26,3017.59009,3033.71997,0.005331049984584944,1,0.029650688425619697,1,0.00011460926218515676,0.00011102668134451026,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-26,2025-03-27,3033.71997,3075.27002,0.013603129416015611,1,0.0313731885181705,1,0.00010250100673711488,0.00010323908703386867,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-27,2025-03-31,3075.27002,3146.1001,0.0227709135263155,1,0.048875017554373935,1,0.0001048215809767699,0.0001024102229368814,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-03-31,2025-04-01,3146.1001,3125.62988,-0.006527797834161955,0,0.06878519486660759,1,0.00012794657552032057,0.00011460111663505633,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-04-01,2025-04-02,3125.62988,3147.95996,0.007118786809927224,1,0.06974540145681503,1,0.000144739307437113,0.00014157427516725448,0.00020826142523242428,0.00022716024468427752,3,1,1
2025-04-02,2025-04-03,3147.95996,3098.44995,-0.015852640975164686,0,0.08292704348452225,1,0.00021754361650225729,0.0001981287067479727,0.00020945059782548074,0.00022716024468427752,4,1,0
2025-04-03,2025-04-07,3098.44995,2994.75,-0.03404121468301403,0,0.07875603395709756,1,0.0003362861669040674,0.00032742861312250144,0.00020979179825117493,0.00022758084251000855,1,0,0
2025-04-07,2025-04-08,2994.75,3004.57007,0.0032737305747365447,1,0.035147586167068125,1,0.00047062298482535903,0.0004836488595659755,0.00021105083014710954,0.00023071082110523086,1,0,0
2025-04-08,2025-04-09,3004.57007,3125.5,0.03945978418569006,1,0.03176497483509364,1,0.0005390595953580134,0.0005439009436535947,0.000211122464272565,0.0002316529348959025,1,0,0
2025-04-09,2025-04-10,3125.5,3217.71997,0.029078754505882178,1,0.06890835829525965,1,0.0007575631971509353,0.0006914958709891031,0.00021508828080940857,0.00023451971375243016,1,0,0
2025-04-10,2025-04-21,3217.71997,3487.95,0.08064114618599068,1,0.10165118125834259,1,0.0008416208393424713,0.0007351535228648884,0.00021625083834029863,0.00023452739704553366,1,0,0
2025-04-21,2025-04-22,3487.95,3368.8,-0.034757573216021714,0,0.1856695504651952,1,0.0008070561864213787,0.0006722804483252942,0.00021710321005295584,0.00023590175931538921,1,0,0
2025-04-22,2025-04-23,3368.8,3340.6,-0.008406166291870833,0,0.14467991016218118,1,0.0009071275619848975,0.0008402934693821518,0.00021754361650225729,0.00023672797616189838,1,0,0
2025-04-23,2025-04-24,3340.6,3332.2,-0.002517685060878891,0,0.1258073668658276,1,0.0009748613913203132,0.0009656882845122514,0.0002183403927433851,0.0002380283756399267,1,0,0
2025-04-24,2025-04-25,3332.2,3316.2,-0.00481319742769609,0,0.10744339411889477,1,0.0008190304637134674,0.0008840919649317052,0.00021887727748472262,0.0002393250516396525,1,0,0
2025-04-25,2025-04-28,3316.2,3317.6,0.00042208086489934607,1,0.09637793166406636,1,0.0007263469305340339,0.0008618793459419461,0.0002213138781635606,0.00023972642648572846,1,0,0
2025-04-28,2025-04-29,3317.6,3306.6,-0.003321158814926869,0,0.0885821641436702,1,0.0007042069114219272,0.0008491046866647365,0.0002247862577448764,0.00024045940460262346,1,0,0
2025-04-29,2025-04-30,3306.6,3229.07,-0.02372630105569833,0,0.08078216248838618,1,0.00048270392951246853,0.0005520401204777462,0.00022616491748723435,0.00024141462049248562,1,0,0
2025-04-30,2025-05-01,3229.07,3254.91,0.00797045542927618,1,0.06342038803602436,1,0.0004046868684199221,0.00047759088653557386,0.00022622370888061074,0.000243530082887638,1,0,0
2025-05-01,2025-05-02,3254.91,3253.9,-0.0003103485915571044,0,0.07647524046738786,1,0.00040259670612566246,0.0004523093935818237,0.00022650233455782327,0.00024489924376919106,1,0,0
2025-05-02,2025-05-05,3253.9,3360.53,0.032244422713877584,1,0.07539574753232754,1,0.0004099645068098358,0.0004327014102339373,0.0002272381486602488,0.0002505560953032644,1,0,0
2025-05-05,2025-05-06,3360.53,3376.56,0.00475874012392456,1,0.10230912026162012,1,0.00046934929782482116,0.0004313882675999628,0.00022872873459683837,0.0002516551987972395,1,0,0
2025-05-06,2025-05-07,3376.56,3396.95,0.006020530445602043,1,0.09346473096952913,1,0.000546179400676186,0.0005760357510519061,0.00023271067276223398,0.00025624548157295116,1,0,0
2025-05-07,2025-05-08,3396.95,3308.8,-0.02629238430861402,0,0.07671434788881575,1,0.0005290307943962597,0.0004994218567017771,0.00023646498612261166,0.0002569766909482697,1,0,0
2025-05-08,2025-05-09,3308.8,3328.9,0.0060563331990222975,1,0.056949761414363566,1,0.0005269081527207618,0.0005842842133988093,0.00024413309478089033,0.00025701440006745433,1,0,0
2025-05-09,2025-05-12,3328.9,3237.07,-0.027973319419265355,0,0.055887307803458665,1,0.0004869717549120782,0.0005547876871010509,0.00024751280031563833,0.0002623643739259505,1,0,0
2025-05-12,2025-05-13,3237.07,3228.13,-0.002765577460270764,0,0.043766629359357934,1,0.0004781147542064191,0.0006888747590292933,0.000247629100536413,0.00027200510350475454,1,0,0
2025-05-13,2025-05-14,3228.13,3151.06,-0.02416411804345197,0,0.07504226658210107,1,0.00041688546497688537,0.000549177491482519,0.000249793984760927,0.0002741432851738142,1,0,0
2025-05-14,2025-05-15,3151.06,3212.46,0.019298094613999204,1,0.04760441796391269,1,0.0003903016813848299,0.0005818838641970746,0.0002506203477323087,0.0002787529379224661,1,0,0
2025-05-15,2025-05-16,3212.46,3209.2,-0.0010153138845878503,0,0.02744272839222172,1,0.0003979362682656253,0.0004907125503307057,0.00025071540159393534,0.00027895063101627756,1,0,0
2025-05-16,2025-05-19,3209.2,3211.55,0.0007320017458810427,1,-0.0026513399982482557,-1,0.00044412149480233123,0.0005849149733601461,0.00025137806457758467,0.00028004646479072923,1,0,0
2025-05-19,2025-05-20,3211.55,3307.45,0.029423813091489014,1,-0.08256048443835771,-1,0.0003749471804659539,0.00045324263431545343,0.00025144194817837434,0.0002876330778957281,1,0,0
2025-05-20,2025-05-21,3307.45,3335.28,0.008379134129565235,1,-0.018379098130847045,-1,0.00040915178705079743,0.00044505486677726635,0.0002515243510069602,0.00029164244002766486,1,0,0
2025-05-21,2025-05-22,3335.28,3304.1,-0.00939251231975847,0,-0.0015937977094109042,-1,0.00040831901700472107,0.0003887609268156921,0.0002542099091724843,0.0002940721769420268,1,0,0
2025-05-22,2025-05-23,3304.1,3354.1,0.015019356558107922,1,-0.008468624968290492,-1,0.0003752945354623092,0.00039687323292301763,0.00026710880848352937,0.00030224500138991035,1,0,0
2025-05-23,2025-05-26,3354.1,3347.5,-0.001969679519458176,0,0.011363929017513484,1,0.0003592672252552094,0.0003033079275897972,0.0002677633825675189,0.0003033079275897972,4,1,0
2025-05-26,2025-05-27,3347.5,3300.0,-0.014291330110755953,0,0.008972168633155971,1,0.0003226974958365393,0.00026139713550796365,0.0002727708405751999,0.0003033079275897972,4,1,0
2025-05-27,2025-05-28,3300.0,3278.0,-0.006688988150796652,0,-0.0019980026626729977,-1,0.00027147626141104736,0.0002771052881296099,0.0002727708405751999,0.0003033079275897972,3,-1,-1
2025-05-28,2025-05-29,3278.0,3297.6,0.005961450832419483,1,0.015039310242228736,1,0.00029062961683723725,0.00031629512154479524,0.0002824947684894699,0.0003066136142757451,1,0,0
2025-05-29,2025-06-02,3297.6,3362.1,0.019370847589897443,1,0.013030305645372145,1,0.00028562451263816044,0.0002646029883275219,0.0002835970579653636,0.0003066136142757451,4,1,0
2025-06-02,2025-06-03,3362.1,3359.20996,-0.0008599633688392569,0,0.032711501826826576,1,0.0002685463856438177,0.00025809678344208603,0.0002835970579653636,0.0003066136142757451,3,1,1
2025-06-03,2025-06-04,3359.20996,3369.82007,0.003153535872373095,1,-0.00039288425589020234,-1,0.0002807268315557041,0.00027332898937493775,0.0002835970579653636,0.0003066136142757451,3,-1,-1
2025-06-04,2025-06-05,3369.82007,3369.88989,2.0718992483735774e-05,1,-0.0019980885074417673,-1,0.0002833081994462962,0.00024428327967124117,0.0002835970579653636,0.0003066136142757451,3,-1,-1
2025-06-05,2025-06-06,3369.88989,3317.7,-0.015608298472685586,0,-0.007997899960559872,-1,0.00025104272586389713,0.0002258154264515399,0.0002835970579653636,0.0003066136142757451,3,-1,-1
2025-06-06,2025-06-09,3317.7,3307.75,-0.0030035718269035947,0,0.002686185875368674,1,0.00022781001339541344,0.0002435956279049413,0.0002835970579653636,0.0003066136142757451,3,1,1
2025-06-09,2025-06-10,3307.75,3339.16,0.009451078411562286,1,-0.006373719150557262,-1,0.00020291923327976337,0.0002394999125650256,0.0002835970579653636,0.0003066136142757451,3,-1,-1
2025-06-10,2025-06-11,3339.16,3370.2,0.00925281143235946,1,0.031050678680270182,1,0.00020432205463801538,0.0002254003421170786,0.0002835970579653636,0.0003066136142757451,3,1,1
2025-06-11,2025-06-12,3370.2,3426.86,0.01667230021650591,1,0.04306906757290048,1,0.00024542357027939585,0.00024815239278446296,0.0002835970579653636,0.0003066136142757451,3,1,1
2025-06-12,2025-06-13,3426.86,3433.6,0.001964883453431402,1,0.0839054858328583,1,0.000298052981650254,0.0002598367647713675,0.0002835970579653636,0.0003066136142757451,4,1,0
2025-06-13,2025-06-16,3433.6,3386.95,-0.013679462054114508,0,0.06657227467229054,1,0.0003057816473006287,0.00026809095859131355,0.0002852790894660263,0.0003066136142757451,4,1,0
2025-06-16,2025-06-17,3386.95,3390.87,0.0011567142346879684,1,0.05390812650276385,1,0.0003110704583025335,0.0003081425490669747,0.00028562451263816044,0.0003081425490669747,4,1,0
2025-06-17,2025-06-18,3390.87,3373.76001,-0.005058673264315867,0,0.05433283899157068,1,0.00031412370208866545,0.0003259991784022325,0.000287478203298043,0.00031629512154479524,1,0,0
2025-06-18,2025-06-19,3373.76001,3355.94,-0.005295942352059408,0,0.019850352635765782,1,0.00027007106420630323,0.000312585155463192,0.000287478203298043,0.00031629512154479524,3,1,1
2025-06-19,2025-06-23,3355.94,3352.56006,-0.0010076590164010653,0,0.006175276154141046,1,0.00023209726552728572,0.000299261941480225,0.000287478203298043,0.00031629512154479524,3,1,1
2025-06-23,2025-06-24,3352.56006,3328.45996,-0.007214528458464221,0,0.01456012945749859,1,0.0002681539584393819,0.0003804683465480686,0.000287478203298043,0.00031835189303341347,2,-1,-1
2025-06-24,2025-06-25,3328.45996,3338.040039,0.0028740975312599197,1,-0.007673755559073587,-1,0.0002990427528394464,0.0003871754334036452,0.000287478203298043,0.00031835189303341347,1,0,0
2025-06-25,2025-06-26,3338.040039,3294.43994,-0.01314763925324624,0,-0.0028299785083554527,-1,0.0002806378198703277,0.0003609623288638857,0.00028562451263816044,0.00031835189303341347,2,-1,0
2025-06-26,2025-06-27,3294.43994,3281.5,-0.003935545889948485,0,-0.0016862876508456739,-1,0.0002786437761644174,0.0003758000891880045,0.0002852790894660263,0.00031835189303341347,2,-1,0
2025-06-27,2025-06-30,3281.5,3317.5,0.010910852292585128,1,0.0010671546100024828,1,0.0003078054453471211,0.0004012958076576972,0.0002852790894660263,0.00031835189303341347,1,0,0
2025-06-30,2025-07-01,3317.5,3338.4,0.006280163070980403,1,0.0060165560701679124,1,0.00026802732177460756,0.00029220187562259496,0.0002835970579653636,0.00031629512154479524,3,1,1
2025-07-01,2025-07-02,3338.4,3347.53003,0.0027311191215329323,1,-0.007074128448749138,-1,0.00026248805745056276,0.0002648952390356743,0.0002833081994462962,0.000312585155463192,3,-1,-1
2025-07-02,2025-07-03,3347.53003,3334.5,-0.0039000263265149345,0,-0.0034830459583767557,-1,0.00032226364740154875,0.00031803543338067053,0.0002833081994462962,0.000312585155463192,1,0,0
2025-07-03,2025-07-07,3334.5,3331.56006,-0.0008820623169166179,0,-0.010536608157264794,-1,0.0003330871075786092,0.00035621690230251685,0.0002833081994462962,0.000312585155463192,1,0,0
2025-07-07,2025-07-08,3331.56006,3293.37,-0.011529324140379767,0,-0.011439389466665235,-1,0.000286058388878392,0.0002897718028291738,0.0002833081994462962,0.0003081425490669747,4,1,1
2025-07-08,2025-07-09,3293.37,3311.7,0.005550296077351108,1,-0.007360415134359441,-1,0.0002675004084541914,0.00029143554090901104,0.0002824947684894699,0.0003066136142757451,3,-1,-1
2025-07-09,2025-07-10,3311.7,3333.66,0.006609146813971153,1,0.0011934527698952903,1,0.000233165659607908,0.0002649572337247905,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-10,2025-07-11,3333.66,3350.4,0.005008942169831065,1,-0.001648478827695851,-1,0.00019301053567485882,0.00023007084270618432,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-11,2025-07-14,3350.4,3357.97998,0.002259855061423706,1,-0.005892348090224186,-1,0.0001977660668400988,0.0001964225665961552,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-14,2025-07-15,3357.97998,3334.48999,-0.007019855619104051,0,-0.02030479324530657,-1,0.00018192245498265122,0.00019658111148207176,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-15,2025-07-16,3334.48999,3341.54,0.0021120374327934116,1,-0.02928953231784193,-1,0.00018317553560214317,0.00019247149742504784,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-16,2025-07-17,3341.54,3334.69995,-0.0020490732641438164,0,-0.013498032830933931,-1,0.00026659382440337404,0.00025244047166108225,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-17,2025-07-18,3334.69995,3344.6,0.002964399659835479,1,-0.016703820329765567,-1,0.0002546206464279775,0.00024486486669246635,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-18,2025-07-21,3344.6,3392.55,0.014234746046907965,1,-0.008680747405614404,-1,0.0002346661766051934,0.0002188875721558418,0.0002807268315557041,0.0003033079275897972,3,-1,-1
2025-07-21,2025-07-22,3392.55,3423.1001,0.00896475146245979,1,0.010849940993352966,1,0.00022934679762874605,0.00020517157710681782,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-22,2025-07-23,3423.1001,3386.81,-0.010658127052967073,0,0.020822351472213747,1,0.0002309025500678577,0.00019267575631767646,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-23,2025-07-24,3386.81,3359.21997,-0.008179680183284395,0,0.017378752877710745,1,0.00014159772151733956,0.0001450255181369941,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-24,2025-07-25,3359.21997,3354.6,-0.0013762569594839148,0,0.006324975163166496,1,0.0001411865951591764,0.00014513710622397102,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-25,2025-07-28,3354.6,3322.02,-0.009759506635940786,0,0.018096357456928717,1,0.00019016357693248147,0.00019953706708340525,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-28,2025-07-29,3322.02,3336.6,0.004379292796859486,1,0.012272396710936365,1,0.00018649876762302054,0.00021921527630475995,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-29,2025-07-30,3336.6,3305.05,-0.009500722657181708,0,0.005740837215210668,1,0.00017676683812174903,0.00021512560791933473,0.0002807268315557041,0.0003033079275897972,3,1,1
2025-07-30,2025-07-31,3305.05,3299.2,-0.0017715869417508385,0,-0.010040048512951281,-1,0.0001752512489984421,0.00020996044880572176,0.0002807268315557041,0.00030224500138991035,3,-1,-1
2025-07-31,2025-08-01,3299.2,3359.51,0.01811511516656142,1,-0.014542754576235134,-1,0.00017140742318400514,0.0002010946937726669,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-01,2025-08-04,3359.51,3375.63,0.004786843564040249,1,0.00747238691684127,1,0.00015935834508219168,0.0001335066688128851,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-04,2025-08-05,3375.63,3376.59,0.00028435092650082924,1,0.013141292797798278,1,0.00015968475860308025,0.00011420595203109728,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-05,2025-08-06,3376.59,3378.79,0.0006513327385805614,1,0.024954967864678646,1,0.00015693388330504247,0.00011065918385480975,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-06,2025-08-07,3378.79,3390.6,0.003489239645528868,1,0.02005600452590817,1,0.00014861350083622088,8.885851995461723e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-07,2025-08-08,3390.6,3387.55,-0.0008999506372246239,0,0.016936097357465884,1,0.00016246643008835317,0.00010237561384920542,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-08,2025-08-11,3387.55,3346.65,-0.012147100741099358,0,0.011027204550410218,1,0.00011418436946981133,0.00011755619904040116,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-11,2025-08-12,3346.65,3340.56,-0.001821387898273788,0,-0.0033797512521127897,-1,0.0001308376604921182,0.00013524545687156313,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-12,2025-08-13,3340.56,3351.37,0.0032307598563417537,1,0.0018187164687172904,1,0.00015854123267272877,0.00015077937708535803,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-13,2025-08-14,3351.37,3335.5,-0.0047466242940265345,0,0.002937438892265792,1,0.0001590120828281837,0.0001511600324099409,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-14,2025-08-15,3335.5,3332.28,-0.0009658387800177146,0,0.00023988786238294632,1,0.0001385941372944685,0.00014402508246024405,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-15,2025-08-18,3332.28,3335.35,0.0009208669998021028,1,-0.0036903505774699614,-1,0.0001230231429606005,0.00011380331414503828,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-18,2025-08-19,3335.35,3307.44,-0.008403145134355444,0,-0.017004229624575765,-1,0.00010391359038612437,9.506686847899918e-05,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-19,2025-08-20,3307.44,3334.33,0.008097283381482098,1,-0.03437212622139097,-1,7.048072860399448e-05,8.115146392664456e-05,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-20,2025-08-21,3334.33,3328.54,-0.001737990222665055,0,-0.015616715786941621,-1,6.529526314937411e-05,7.668205256624579e-05,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-21,2025-08-22,3328.54,3360.17,0.00945779852163299,1,-0.009175025826322371,-1,6.05677873211694e-05,6.212962417159756e-05,0.0002807268315557041,0.000299261941480225,3,-1,-1
2025-08-22,2025-08-25,3360.17,3360.73,0.00016664434861285104,1,0.0016590296547947534,1,8.168661382122093e-05,6.438638857959048e-05,0.0002807268315557041,0.000299261941480225,3,1,1
2025-08-25,2025-08-26,3360.73,3373.52,0.0037984973466859066,1,0.011585180639348241,1,9.845956094458306e-05,8.32703789314101e-05,0.0002807268315557041,0.000299261941480225,3,1,1
