origin_date,target_date,actual_return,actual_up,freq_p_up,lag1_return,log_rv,rsk,AR1_LOGIT_p_up,AR1_LOGIT_pred_up,AR1_LOGIT_beta,RV_LOGIT_p_up,RV_LOGIT_pred_up,RV_LOGIT_beta,RSK_LOGIT_p_up,RSK_LOGIT_pred_up,RSK_LOGIT_beta,RM_LOGIT_p_up,RM_LOGIT_pred_up,RM_LOGIT_beta,AR1_RM_LOGIT_p_up,AR1_RM_LOGIT_pred_up,AR1_RM_LOGIT_beta
2025-01-20,2025-01-21,0.00904092457440985,1,0.5341614906832298,0.004626746322366484,-10.011103613092779,0.0923875753208934,0.5398216146773636,1,"[0.1369616202653542,0.056288381056856504]",0.523623903491208,1,"[0.13700497948143334,0.06357931926772187]",0.5371978975008868,1,"[0.13721042040063886,0.09663919133720612]",0.5253952260899473,1,"[0.1375071236742646,0.07269731053185301,0.10340304567270564]",0.5275444993162248,1,"[0.1375384379665754,0.02796783355378268,0.07467974203484243,0.0924222018570866]"
2025-01-21,2025-01-22,-0.0001453140859322384,0,0.5346432264736298,0.00904092457440985,-10.221905467062813,0.2706412525749594,0.54648689176342,1,"[0.13890195935015018,0.05704318530254781]",0.518822840296202,1,"[0.13893676604218733,0.06224247772518928]",0.5411863374028046,1,"[0.13915253037648379,0.0968475729555153]",0.5235449742489694,1,"[0.1394433482821259,0.07137553882331876,0.10349678468281115]",0.5282462055123626,1,"[0.13947644109916912,0.028683717565204585,0.07341596995285077,0.09223500180183361]"
2025-01-22,2025-01-23,0.007414916586070595,1,0.5340909090909091,-0.0001453140859322384,-10.20054671875643,0.048967953224492204,0.533219437934711,1,"[0.1366736553908511,0.05512853448130225]",0.5183047448370959,1,"[0.1367252143577476,0.06444508062461009]",0.5362572201340783,1,"[0.13692249251167876,0.09616447164414456]",0.5184239600969842,1,"[0.13722419110985737,0.07356240422071794,0.10303058416369891]",0.5172866190039908,1,"[0.13725326516965217,0.02694828863900692,0.07549613641698633,0.09245014318216983]"
2025-01-23,2025-01-27,-0.010803951608202843,0,0.5345717234262126,0.007414916586070595,-9.842573940048338,-0.1312155485805503,0.5438139519295617,1,"[0.13860696267191247,0.054980187222217446]",0.5286780437637367,1,"[0.13865025920332422,0.062476730322475534]",0.5332139812445748,1,"[0.13886026817749447,0.09630199132252716]",0.526388749439201,1,"[0.13915152920773324,0.07159310595155238,0.10298930280293356]",0.5308323677560944,1,"[0.1391798558227893,0.02652754339556083,0.07349226234284711,0.09257308467598935]"
2025-01-27,2025-01-28,0.007273506515802378,1,0.534020618556701,-0.010803951608202843,-9.598067744604231,-0.9335684865488358,0.5192643200949978,1,"[0.13638517993037083,0.053432907261290186]",0.5345444514678315,1,"[0.13643701296292707,0.06327789767949649]",0.5168988309827224,1,"[0.13664095818718042,0.0963723138490627]",0.5163238524355043,1,"[0.13693519464825513,0.07240416339429082,0.10313156350905359]",0.5112231664901683,1,"[0.13695963957759671,0.024742181409908175,0.07417972826096313,0.09341849562425139]"
2025-01-28,2025-01-29,-0.0007169970168253862,0,0.5345005149330587,0.007273506515802378,-10.804217491316209,0.8836168132784029,0.5429436388239175,1,"[0.13830787658233748,0.05123410076021655]",0.5029031409736754,1,"[0.13836774369669652,0.06331445309951007]",0.5527165991712508,1,"[0.13856295845183814,0.09489271254869439]",0.5180885699930677,1,"[0.13885594037010252,0.07230455704112354,0.10163486397330784]",0.5193170515631043,1,"[0.13887681541494457,0.022740487592871762,0.07393255065266942,0.09269805790881888]"
2025-01-29,2025-01-30,0.012781581737642097,1,0.5339506172839507,-0.0007169970168253862,-10.059576404915132,-0.35766803242047557,0.5324666203708038,1,"[0.13609167558014995,0.04972421973769344]",0.5214664456713601,1,"[0.13617609441850634,0.06757870312328018]",0.5283407366598354,1,"[0.1363345752788694,0.09304943845686788]",0.5137621866779677,1,"[0.1366506344304919,0.07659114098095782,0.10028998214784836]",0.5133313432545332,1,"[0.1366704549746057,0.022179437118379792,0.0781911748351255,0.09157310568029192]"
2025-01-30,2025-02-03,0.008217213776050654,1,0.5344295991778006,0.012781581737642097,-10.119925515109681,-0.11137996264938264,0.5491997025852484,1,"[0.13801698284216934,0.04946999967156662]",0.5205550180835428,1,"[0.13809582628288916,0.06609529575546927]",0.5334989258501613,1,"[0.13825985215310632,0.09252821050270886]",0.517698751630808,1,"[0.13856666968599402,0.07502057021294599,0.09960058416358818]",0.5240530007960565,1,"[0.1385862530749802,0.02197990021323466,0.07660492277597854,0.09096201358122001]"
2025-02-03,2025-02-04,0.012776832880486354,1,0.5349075975359343,0.008217213776050654,-9.481613889796488,0.39694479471855404,0.5445988989514366,1,"[0.1399467616890999,0.05172492050227401]",0.5386404815481625,1,"[0.14001088370516587,0.06441569545460288]",0.5435354031080398,1,"[0.14018425183414995,0.09240847355536602]",0.5484382396260352,1,"[0.14048172963051186,0.07330602889613279,0.0993140032990623]",0.5522569221741004,1,"[0.14050650773528875,0.024717599221096974,0.07511553839470642,0.0896122693304858]"
2025-02-04,2025-02-05,0.004636689602044377,1,0.5353846153846153,0.012776832880486354,-9.66924851081744,0.22518848373150463,0.551210463431526,1,"[0.14187041064860514,0.05313570857863987]",0.5340448005770975,1,"[0.1419324650249367,0.06483495116984286]",0.5408217146426875,1,"[0.14211089040058733,0.09310059670776595]",0.5397304115047622,1,"[0.14241568271250762,0.07378830216546742,0.10005522806484227]",0.546871458343556,1,"[0.14244351509505504,0.026101631168247996,0.0756961533806305,0.08980527731681529]"
2025-02-05,2025-02-06,-0.0006904634879605152,0,0.5358606557377049,0.004636689602044377,-9.521404077304215,-0.43020951378587313,0.5413879068499112,1,"[0.14379366440016506,0.05537429828799785]",0.5385311614578177,1,"[0.14384739978911776,0.06464664286895459]",0.5288263550932568,1,"[0.14403195874734698,0.09351916409025285]",0.5313766103801252,1,"[0.14433923397855397,0.07364268794837762,0.10046909994365164]",0.5351687581393273,1,"[0.14437271797893575,0.028584784630291196,0.07573611378165367,0.08924538640311235]"
2025-02-06,2025-02-10,0.01721626741106323,1,0.5353121801432958,-0.0006904634879605152,-9.525977222864489,-0.5053932661623968,0.5336770602814362,1,"[0.14158358767196882,0.05444944931974973]",0.537840958181965,1,"[0.14163802647232593,0.06423865500369451]",0.526787218687475,1,"[0.14182691958399468,0.09414196830811211]",0.5290772709999644,1,"[0.14213016911174375,0.07329203562196822,0.10106253231318772]",0.5293083822345455,1,"[0.14216003581458656,0.02715779013188022,0.07527658346050954,0.09040094916225723]"
2025-02-10,2025-02-11,-0.010637873310737499,0,0.5357873210633947,0.01721626741106323,-8.962967109756118,-2.3794302525735667,0.5577432647622067,1,"[0.1434942980784593,0.05419340139867809]",0.5535133673221958,1,"[0.14355156421573664,0.06451384565297628]",0.4914833279516049,0,"[0.14373558223512037,0.09338205552725627]",0.5085696474238801,1,"[0.14404132298336833,0.0735063172170107,0.10032537490244646]",0.5253104259605667,1,"[0.14407164168742304,0.027225869715258488,0.07549596782040943,0.08963854776273916]"
2025-02-11,2025-02-12,0.011371433593440021,1,0.5352400408580184,-0.010637873310737499,-9.325354971680431,0.24014835260383216,0.5214414099374471,1,"[0.14127982820598567,0.05048698822919979]",0.5428696451365475,1,"[0.14133684577934913,0.06198568966749225]",0.5412887531685627,1,"[0.14156137902498972,0.09743180043359087]",0.5505305290172953,1,"[0.14185962086079873,0.07155183022844992,0.10435646296322927]",0.5445248205601495,1,"[0.14187763798555345,0.020923915993381566,0.0730236162297897,0.09622590418728322]"
2025-02-12,2025-02-13,0.003458026908026731,1,0.5357142857142857,0.011371433593440021,-9.22575544972586,-0.3916159767586907,0.5484363942939263,1,"[0.1431805826458423,0.04833918759154962]",0.5460728077292533,1,"[0.14324960864877093,0.06289993139343708]",0.5291847319380814,1,"[0.14347585984945088,0.09787650869638731]",0.5407066555603475,1,"[0.14378412103141464,0.0725079054085672,0.10489353729545867]",0.5462204443480234,1,"[0.1437983305931083,0.018340391467285402,0.07380667903219096,0.09777574345244897]"
2025-02-13,2025-02-17,-0.006089485054011317,0,0.5361875637104995,0.003458026908026731,-9.89614476362566,0.14895431892479885,0.539740572491871,1,"[0.1450911812670665,0.05031027836896378]",0.5287048554862008,1,"[0.14516046437797026,0.06412663927097205]",0.540428733005148,1,"[0.1453787687309447,0.09730661184318483]",0.5321756472852999,1,"[0.14569688870238828,0.07371464582186635,0.10445486814589552]",0.5331380753307865,1,"[0.14571557290463227,0.021037918140983963,0.07519002863494684,0.09630292663265357]"
2025-02-17,2025-02-18,0.006355794161174689,1,0.5356415478615071,-0.006089485054011317,-10.146323822745401,0.4886180152534653,0.5275842162337335,1,"[0.14289222496125453,0.04965400758425246]",0.5211871490416342,1,"[0.14296778766315424,0.06511564494237278]",0.5465550159122486,1,"[0.14317468446292805,0.0968502248239476]",0.5308687112644939,1,"[0.1434959342514715,0.0746762009494408,0.10409127588503213]",0.526313958531384,1,"[0.14351359436800723,0.020547007228667622,0.07611846954396129,0.09612961046080465]"
2025-02-18,2025-02-19,0.003608549892033968,1,0.5361139369277721,0.006355794161174689,-10.207694808514312,-0.5702777523838721,0.5429494921549367,1,"[0.14478854117659917,0.04838122198232055]",0.5204248774883614,1,"[0.14486037133700022,0.06336063324548843]",0.5260116695304895,1,"[0.14508492749068197,0.09768436769965674]",0.5071814712352598,1,"[0.14539889385300728,0.07302655099212971,0.10480100897307018]",0.5102351099762548,1,"[0.14541341461139404,0.018482552675932518,0.07430789368230353,0.09764386481451277]"
2025-02-19,2025-02-20,-0.0038986996201877656,0,0.5365853658536586,0.003608549892033968,-9.731287092241859,-0.25718718202620444,0.5402584325077876,1,"[0.1466888722818034,0.049431642466111904]",0.5337095609575947,1,"[0.1467484381887176,0.061408815388889496]",0.5327791549805853,1,"[0.14697824967915815,0.09682443863358282]",0.5292104760037173,1,"[0.14727773568715008,0.07091566056122728,0.10369312244801503]",0.5309456619689288,1,"[0.1472948674551131,0.020054452260262527,0.07232205655316364,0.09593734638508755]"
2025-02-20,2025-02-24,0.002860736214081901,1,0.5360406091370559,-0.0038986996201877656,-9.393962693125367,-0.5440524423242057,0.5307303845168557,1,"[0.1444946852489938,0.04874457311724003]",0.5419013292978228,1,"[0.14455762412260087,0.061785588756429526]",0.5265223728048395,1,"[0.14478504754041366,0.09712077472552486]",0.5326545858793434,1,"[0.14508540192675565,0.07131957649514337,0.1040254788577803]",0.5314235086636622,1,"[0.1451008897705552,0.019144108624977906,0.07266259491803581,0.09662203122101008]"
2025-02-24,2025-02-25,-0.007488004424369507,0,0.5365111561866126,0.002860736214081901,-9.803898225452441,-0.02104353239477072,0.5392006940845652,1,"[0.14638514158969743,0.04788855572040504]",0.5316710727255374,1,"[0.14645493468566723,0.0624802058573573]",0.5373833134029753,1,"[0.14667513160481507,0.09630609892140991]",0.5318992382835205,1,"[0.14698070695075058,0.0719614681298836,0.10328232309513082]",0.5327786238633092,1,"[0.14699542580714933,0.018548396610296083,0.07326386374111972,0.09610859246438505]"
2025-02-25,2025-02-26,-0.0060628552177797775,0,0.53596757852077,-0.007488004424369507,-9.224625407584218,-1.9145549931905863,0.5266455253667125,1,"[0.14419641962283358,0.04736490930028645]",0.5464438833114288,1,"[0.14427018327649507,0.06312395673564677]",0.4994792817405636,0,"[0.14448329169421775,0.09616623330650599]",0.5089627727354524,1,"[0.14479040357720388,0.07259731227471858,0.1032007670126207]",0.508263797074413,1,"[0.14480420930255566,0.01804416375849345,0.07386492342701519,0.09622201110116355]"
2025-02-26,2025-02-27,-0.01168163144774008,0,0.5354251012145749,-0.0060628552177797775,-9.718773425474943,0.2988008975470033,0.5274896565349438,1,"[0.14201955707519776,0.049048936135090655]",0.5328494453139957,1,"[0.14207973711828376,0.06160728059591158]",0.5428518748603028,1,"[0.1423227953054328,0.09939702834212479]",0.5404216970953424,1,"[0.14262647427544775,0.07148048113311528,0.10640940585866551]",0.5368616791095241,1,"[0.14264072088798213,0.018421539175097822,0.07277656206538789,0.0992690913619591]"
2025-02-27,2025-03-03,0.009567233107015578,1,0.5348837209302325,-0.01168163144774008,-8.992711358878122,-0.21231455683373385,0.5197866577716669,1,"[0.13984643578357028,0.05042679079446842]",0.5511863031631578,1,"[0.13990295846600032,0.061937504920433435]",0.5319463372184725,1,"[0.1401353805323534,0.09865891107217936]",0.5506593592596908,1,"[0.14043655574066768,0.07174368065476311,0.10569039316580282]",0.5451914766713106,1,"[0.1404538736115681,0.02044270143551189,0.07318141573546602,0.09777548141743678]"
2025-03-03,2025-03-04,0.006656341906710871,1,0.5353535353535354,0.009567233107015578,-9.734566218714624,0.21861007134189311,0.5459503069343048,1,"[0.14172867097510217,0.048096008440354374]",0.5322433059299425,1,"[0.14180264415805452,0.06388772966650468]",0.5410957534694177,1,"[0.14202630413798428,0.09838388933483871]",0.5379641297384506,1,"[0.14234298809682483,0.07370262009979743,0.10561969773013151]",0.5414782078599113,1,"[0.1423568890629243,0.018070122847368912,0.07499234585046567,0.09862742594703204]"
2025-03-04,2025-03-05,0.002316400725524094,1,0.5358224016145308,0.006656341906710871,-9.252278680540844,0.06452627766184439,0.5432419911775289,1,"[0.14362009436988382,0.049730460681960076]",0.545613796258584,1,"[0.14368761565248248,0.06348838640689336]",0.5384752925174133,1,"[0.14391903441130335,0.09879485415974235]",0.5499948598804629,1,"[0.1442366835783938,0.07334728107616764,0.10600644401739096]",0.5529530347192805,1,"[0.14425338530581247,0.01981104800328481,0.07476524338338582,0.09834013061875886]"
2025-03-05,2025-03-06,-0.003664068457200766,0,0.5362903225806451,0.002316400725524094,-9.528582149345857,-0.822151914420187,0.5384860899287834,1,"[0.14550644375092728,0.05083142255168687]",0.5387439425859567,1,"[0.1455766158377443,0.06462306521786336]",0.5209569571497376,1,"[0.14580633438593552,0.09896172131874612]",0.5226883497273356,1,"[0.1461352541344579,0.07450608980482641,0.10628945654651913]",0.5249309397039226,1,"[0.14615433512550713,0.021116030080852343,0.07601083077430985,0.09811802642864452]"
2025-03-06,2025-03-10,-0.0033772230208620165,0,0.5357502517623364,-0.003664068457200766,-9.313575916971464,-0.17642569485028153,0.530550748128509,1,"[0.1433321151373947,0.05042334353975353]",0.5440003098459378,1,"[0.14340095594224805,0.06425071169406424]",0.5335117620977947,1,"[0.1436403488475133,0.100272953167379]",0.5429190656005018,1,"[0.14396765089910885,0.07426585446725083,0.10758958329445154]",0.5412177888585209,1,"[0.14398468974137993,0.020022065784381943,0.07569073634732526,0.09984227638374209]"
2025-03-10,2025-03-11,0.006232067086992434,1,0.5352112676056338,-0.0033772230208620165,-9.481800696049623,-0.12452286189366933,0.5302851779845814,1,"[0.14116678886858958,0.051289690833297805]",0.5388396957085788,1,"[0.14122618489718275,0.06307839128318565]",0.5340378750564994,1,"[0.14146935062760324,0.100413109209519]",0.538188550547041,1,"[0.14178545093743683,0.07309322058252918,0.10761039640000067]",0.5363660253377521,1,"[0.141803767291781,0.020906317426034188,0.07458560335341052,0.0995214046332433]"
2025-03-11,2025-03-12,0.010466377004482491,1,0.535678391959799,0.006232067086992434,-10.125952242781489,0.6937275844828481,0.5427080723619784,1,"[0.14304342204050108,0.050537091698072266]",0.5220577525296513,1,"[0.1431079471879571,0.06348632941194894]",0.5512898997848756,1,"[0.14335084553210467,0.10027986624987353]",0.5367478984601737,1,"[0.143672067774205,0.07349742296468575,0.10752219093746175]",0.5380281710818605,1,"[0.14368926451832847,0.020114002192412984,0.07493416330215343,0.09973994615370438]"
2025-03-12,2025-03-13,0.01584628768605405,1,0.536144578313253,0.010466377004482491,-9.911851033508066,0.8764507690330988,0.54863748087687,1,"[0.14492251393620334,0.05155832526257797]",0.5284925895970736,1,"[0.14497611487353826,0.061813734719268154]",0.5556990126818224,1,"[0.14523925379753708,0.10142847458407876]",0.5482504287581084,1,"[0.1455547080290639,0.07197908610976203,0.10856846753321733]",0.5515260348582767,1,"[0.14557296227413485,0.020678429429121594,0.07346141157251203,0.10056254941023347]"
2025-03-13,2025-03-17,0.00625226502713239,1,0.5366098294884654,0.01584628768605405,-9.632940419887369,0.7763777971842883,0.5565019669269177,1,"[0.146800994011769,0.05334090076625412]",0.5362509595532491,1,"[0.14684414798162848,0.06084494666332086]",0.5543254844241734,1,"[0.147126797898499,0.10285352657854008]",0.555156684157903,1,"[0.14744212395708675,0.07118544378433184,0.10995502024271332]",0.5618722967570394,1,"[0.1474629321571781,0.022063843730751972,0.07277415616281112,0.1014015134364859]"
2025-03-17,2025-03-18,0.008217848385295554,1,0.5370741482965932,0.00625226502713239,-10.306896309914414,0.3716366384998954,0.5448560418834364,1,"[0.1486799859605604,0.05607160013728215]",0.5193900633525476,1,"[0.14871293975348004,0.06077457624480606]",0.5463931647793568,1,"[0.14900992064894675,0.10412276686805262]",0.5263758474962064,1,"[0.14933084933198948,0.07124473208328004,0.11124518745118042]",0.5284396667140452,1,"[0.14935684963522633,0.02468713860655959,0.07302221543027877,0.10166054510394766]"
2025-03-18,2025-03-19,0.004478842840357156,1,0.5375375375375375,0.008217848385295554,-9.896224933019518,0.2521705003607831,0.5481899364976053,1,"[0.15054932191736992,0.057082796256770825]",0.5307017322268596,1,"[0.15056779957395028,0.05852154881310167]",0.5443486981460137,1,"[0.15088440977221845,0.1047660250301176]",0.536776843492002,1,"[0.15119335462343242,0.06907293102949891,0.11170152798590469]",0.5406766581630617,1,"[0.1512210136817171,0.025440018768376434,0.07091619503031354,0.10182205752873552]"
2025-03-19,2025-03-20,-0.0063645266033366035,0,0.538,0.004478842840357156,-9.795171739688831,0.3602125619072022,0.5435660426150349,1,"[0.1524167850907037,0.058444530673376606]",0.5337360994797382,1,"[0.1524255832810531,0.05761314988906134]",0.5471644532946571,1,"[0.15275390597148694,0.10522183199140663]",0.5427578199759628,1,"[0.1530599110410932,0.06821550502284036,0.1120854698272283]",0.5442613573256141,1,"[0.15309068041466609,0.02680086859692917,0.07016624215108405,0.10167630717568941]"
2025-03-20,2025-03-24,-0.005084397002087347,0,0.5374625374625375,-0.0063645266033366035,-9.971299233636973,-0.12409525099077474,0.5276529286701084,1,"[0.15024928639931012,0.057575071982752184]",0.5288170058241827,1,"[0.15026448739011844,0.058222958832843015]",0.5361814367612906,1,"[0.1505782285993902,0.10436789347964195]",0.5259112608175297,1,"[0.1508838274482352,0.06875473005198136,0.11128209490319178]",0.5212842836802997,1,"[0.1509129303325019,0.02619437393800997,0.07066189466719337,0.10110788796814764]"
2025-03-24,2025-03-25,0.0007691443435031694,1,0.5369261477045908,-0.005084397002087347,-10.092782416590808,-0.444655579243131,0.5287322760935718,1,"[0.14809572333942095,0.059009659127404045]",0.5250396657893601,1,"[0.14811101708576135,0.05947126129104606]",0.528757373457128,1,"[0.14841545274727697,0.10441562509576773]",0.5142141109617273,1,"[0.14872798179344052,0.07001586245383966,0.111452724196542]",0.5107675701733153,1,"[0.14876085112026524,0.027960921651795118,0.07204200528678012,0.1005943966214467]"
2025-03-25,2025-03-26,0.005331049984584944,1,0.5373878364905285,0.0007691443435031694,-10.367030027244068,0.13977351034645905,0.5376646247756243,1,"[0.14995003935156312,0.05793569852672186]",0.5190837467528756,1,"[0.14996243873274598,0.057930096145398825]",0.5417462777325749,1,"[0.15027174139475646,0.10376435503352445]",0.5204805170028797,1,"[0.15057308982418677,0.06835739313439794,0.11060968108670152]",0.5195630906374021,1,"[0.15060344163332356,0.02679227451960382,0.07028620182118217,0.10020116935603712]"
2025-03-26,2025-03-27,0.013603129416015611,1,0.5378486055776892,0.005331049984584944,-10.398813812546347,-0.13017933988707658,0.544595207391438,1,"[0.1518051914371194,0.0579462137911056]",0.5195893695365118,1,"[0.15180642175058948,0.05550009581293957]",0.5364454822101071,1,"[0.15213262392321109,0.10404339115504024]",0.5146754766506196,1,"[0.1524196344245423,0.06594337080571556,0.11065766469928127]",0.5172903585257652,1,"[0.15244934687962533,0.026462265324963895,0.06784464099186731,0.10037604350262214]"
2025-03-27,2025-03-31,0.0227709135263155,1,0.5383084577114428,0.013603129416015611,-9.768752279772773,0.33240835488587106,0.5570103005033247,1,"[0.153660312228834,0.058784806252098996]",0.5350326292549588,1,"[0.15364682418607192,0.052977394199029006]",0.5467827134841694,1,"[0.15398635084696966,0.10389673475848471]",0.5434197799160582,1,"[0.15425703419182069,0.06335778693409909,0.11023913808380195]",0.551143862808166,1,"[0.15428881813626757,0.027364303887278996,0.06534067715451472,0.09961108743972673]"
2025-03-31,2025-04-01,-0.006527797834161955,0,0.5387673956262425,0.0227709135263155,-9.408331542090915,0.10664351800492171,0.5717404313753928,1,"[0.15551847027083246,0.061088899465247155]",0.5435102078916619,1,"[0.15549273611410624,0.0524925692945145]",0.5424419623082691,1,"[0.15584311672202678,0.1044747517551362]",0.5483687930467445,1,"[0.15611396873854486,0.06293707132875803,0.11078755772484696]",0.5642570721963646,1,"[0.1561517117880396,0.029822656542908953,0.06510718727481386,0.09920357465854637]"
2025-04-01,2025-04-02,0.007118786809927224,1,0.5382323733862959,-0.006527797834161955,-9.371178205207789,-0.6240798791377031,0.5284036078266017,1,"[0.15334349795789393,0.05619925882387309]",0.5437082700886366,1,"[0.15333493029737083,0.051672062320054855]",0.52621314996027,1,"[0.1536811096644381,0.10409631356659578]",0.5321204108832761,1,"[0.15394297767471743,0.06205707494812876,0.11030805690260508]",0.5291733161674634,1,"[0.15396726259048493,0.02406585652821995,0.06377750066207295,0.10096768169347288]"
2025-04-02,2025-04-03,-0.015852640975164686,0,0.5386904761904762,0.007118786809927224,-8.7352788963424,0.6638518587713743,0.5474151188414611,1,"[0.15518295523895623,0.054862736033681594]",0.5582697886953104,1,"[0.15518271870516342,0.05243523942924161]",0.5541252805541115,1,"[0.1555209380714058,0.10315928003973714]",0.5783245624266596,1,"[0.15578751980742755,0.06276037355851022,0.10945144477789144]",0.5812049530697926,1,"[0.15580992791050294,0.022956959907183945,0.06440460249398657,0.10053893624280195]"
2025-04-03,2025-04-07,-0.03404121468301403,0,0.5381565906838454,-0.015852640975164686,-8.186052787239628,0.18456674485296065,0.5165663457860051,1,"[0.1530276368437179,0.05344035341032141]",0.5677468479318728,1,"[0.15301929118987284,0.04909815260900945]",0.5433594638851589,1,"[0.1533544761799338,0.10173959681538927]",0.5791647809842454,1,"[0.15359157959101846,0.05911553236222074,0.10758114584870627]",0.5711302213338162,1,"[0.15361084268849975,0.021518732249193376,0.06063881174464515,0.09921989698495412]"
