date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2021-10-12,288,1762.12150000,0.00006636797160510416,7.644969744501171e-8,0.00002403419977318875,0.00004233377183191533,0.00002403419977318875,0.3519166666666614,0.9339999999999691
2021-10-13,288,1788.66200000,0.0001199006941792743,2.786914183622117e-8,0.00005004427075354938,0.00006985642342572493,0.00005004427075354938,0.3379756944444373,1.023999999999887
2021-10-14,288,1795.16000000,0.00003807878529144458,6.700654157537186e-9,0.00001697275908923125,0.00002110602620221336,0.00001697275908923125,0.3319305555555508,0.8239999999998417
2021-10-15,288,1767.46000000,0.00005320439257217032,-3.391397528307102e-8,0.00003506494496273681,0.00001813944760943351,0.00003506494496273681,0.6918750000000142,1.604000000000042
2021-10-18,288,1774.81800000,0.00005607681090900016,1.386092268775028e-8,0.00002379343445992649,0.00003228337644907373,0.00002379343445992649,0.3263576388888865,0.7039999999999509
2021-10-19,288,1774.15500000,0.00006299419998701466,-5.133087796707681e-8,0.00003892427055120638,0.00002406992943580830,0.00003892427055120638,0.3271701388888957,0.7840000000001055
2021-10-20,288,1786.44900000,0.00006181346361523957,-4.708312306771575e-9,0.00002950100603065011,0.00003231245758458945,0.00002950100603065011,0.3295520833333375,0.8640000000000327
2021-10-21,288,1787.13150000,0.00004454465831051463,-9.948080314637662e-9,0.00002423022824565186,0.00002031443006486279,0.00002423022824565186,0.3549201388888861,1.233999999999924
2021-10-22,288,1792.35500000,0.00009528059648319786,-6.852120677512393e-8,0.00005429596730154259,0.00004098462918165531,0.00005429596730154259,0.6462569444444992,1.454000000000178
2021-10-25,288,1803.29900000,0.00003622110802181098,5.125140751555683e-9,0.00001667519478496309,0.00001954591323684793,0.00001667519478496309,0.3326041666666752,0.8240000000000691
2021-10-26,288,1789.21000000,0.00006228050720898604,-4.779087768743233e-8,0.00004092505991751067,0.00002135544729147542,0.00004092505991751067,0.3464131944444486,1.134000000000015
2021-10-27,288,1798.83500000,0.00006214969980042192,1.504610110529155e-8,0.00002708352052411690,0.00003506617927630500,0.00002708352052411690,0.3604687499999876,1.253999999999905
2021-10-28,288,1797.00700000,0.00006974969230703330,-5.031978744436101e-9,0.00003614548486796583,0.00003360420743906756,0.00003614548486796583,0.3686770833333337,1.284000000000106
2021-10-29,288,1783.50500000,0.00007961131386328189,2.650568137769424e-8,0.00004066435238710471,0.00003894696147617709,0.00004066435238710471,0.5232187499999618,1.033999999999878
2021-11-01,288,1791.24000000,0.00004913012437419375,-8.724497518650506e-9,0.00002462397524690293,0.00002450614912729082,0.00002462397524690293,0.3264791666666645,0.5239999999998872
2021-11-02,288,1783.28200000,0.00004257903520148529,1.276943880422299e-9,0.00002197945264164893,0.00002059958255983642,0.00002197945264164893,0.3231423611111160,0.4839999999999236
2021-11-03,288,1775.16800000,0.00007769889810829075,-2.291792278717176e-8,0.00004406408220398408,0.00003363481590430669,0.00004406408220398408,0.3409965277777884,0.6839999999999691
2021-11-04,288,1792.94300000,0.00005298439237287228,2.690892448399723e-8,0.00001876981176949419,0.00003421458060337808,0.00001876981176949419,0.3383888888888909,0.6040000000000418
2021-11-05,288,1818.15500000,0.00007821244054273668,6.510104061577354e-8,0.00002860158747135559,0.00004961085307138104,0.00002860158747135559,0.5683854166666720,1.134000000000015
2021-11-08,288,1823.64000000,0.00004264552118778505,9.158310120468098e-10,0.00002067801411802454,0.00002196750706976049,0.00002067801411802454,0.3695624999999920,1.163999999999987
2021-11-09,288,1826.51500000,0.00004543875286556842,2.847687278472908e-9,0.00002230237452191394,0.00002313637834365450,0.00002230237452191394,0.3571562500000098,1.014000000000124
2021-11-10,288,1849.33000000,0.0001798732260927361,4.933635935339628e-7,0.00004885391421137253,0.0001310193118813635,0.00004885391421137253,0.3828472222222301,1.204000000000178
2021-11-11,288,1857.42300000,0.00004832268974560663,2.845601086804155e-10,0.00002354717745536198,0.00002477551229024464,0.00002354717745536198,0.3813090277777818,1.024000000000115
2021-11-12,288,1864.85000000,0.00005287851364964400,7.305000163809029e-9,0.00002300526779680329,0.00002987324585284074,0.00002300526779680329,0.4750312499999588,0.8039999999998599
2021-11-15,288,1865.76800000,0.00003703786642056350,6.546590907692641e-9,0.00001634565148711569,0.00002069221493344780,0.00001634565148711569,0.3739513888888955,0.9840000000001510
2021-11-16,288,1854.24300000,0.00007225460320112290,2.214803837588034e-10,0.00003758123742609888,0.00003467336577502404,0.00003758123742609888,0.3572604166666701,0.5939999999998236
2021-11-17,288,1866.12000000,0.00003787655970175643,4.162754169389810e-9,0.00001670983025977981,0.00002116672944197663,0.00001670983025977981,0.3665868055555571,0.8440000000000509
2021-11-18,288,1862.70150000,0.00005203470710886874,-1.099408900299261e-8,0.00002830112762633593,0.00002373357948253282,0.00002830112762633593,0.3690034722222069,0.8539999999998145
2021-11-19,288,1845.73850000,0.0001175859597015657,-1.571063551657134e-7,0.00007368156257509155,0.00004390439712647409,0.00007368156257509155,0.5756006944444386,1.126999999999953
2021-11-22,288,1807.88050000,0.0001341298396675263,-2.026803743355098e-7,0.00009192716308143467,0.00004220267658609153,0.00009192716308143467,0.3805798611111110,1.084000000000060
2021-11-23,288,1793.68500000,0.0001003401399100845,-4.515044207331999e-8,0.00005884969752009480,0.00004149044238998962,0.00005884969752009480,0.3719027777777705,0.6769999999999072
2021-11-24,288,1792.00650000,0.00005117726387209531,2.985582435129729e-9,0.00002514486149727959,0.00002603240237481574,0.00002514486149727959,0.3861493055555500,0.7739999999998872
2021-11-25,288,1797.17500000,0.00002218493009038100,3.344411054346777e-9,0.000009619606186660769,0.00001256532390372025,0.000009619606186660769,0.3842361111111343,0.5570000000000164
2021-11-26,288,1792.86000000,0.0001178301585093266,-3.259166196907558e-8,0.00006395751648189281,0.00005387264202743383,0.00006395751648189281,0.3843333333333668,0.5799999999999272
2021-11-29,288,1788.70650000,0.00004181417705876969,-4.908945221590063e-9,0.00002271323793832511,0.00001910093912044457,0.00002271323793832511,0.4037673611111059,1.094000000000051
2021-11-30,288,1779.56000000,0.0001369338539622687,-1.674396956569594e-7,0.00008515831286658564,0.00005177554109568299,0.00008515831286658564,0.4158611111111001,1.053999999999860
2021-12-01,288,1776.73500000,0.0001048140454733279,9.980868823231672e-8,0.00004391264468436804,0.00006090140078895983,0.00004391264468436804,0.3910590277777810,0.8640000000000327
2021-12-02,288,1772.38650000,0.00007211594363810868,-2.978377169739535e-8,0.00004218852273128733,0.00002992742090682126,0.00004218852273128733,0.3901805555555542,0.8740000000000236
2021-12-03,288,1783.38000000,0.00006803635429319852,4.261540092389195e-8,0.00002737563620672701,0.00004066071808647155,0.00002737563620672701,0.6155312499999981,1.183999999999969
2021-12-06,288,1777.89350000,0.00003900394142142083,6.128481536438253e-10,0.00002010906843757314,0.00001889487298384772,0.00002010906843757314,0.3940590277777692,1.043999999999869
2021-12-07,288,1789.40150000,0.00004376077350012107,-6.775823323299448e-9,0.00002198085414506545,0.00002177991935505561,0.00002198085414506545,0.3902222222222199,0.9039999999999964
2021-12-08,288,1785.96350000,0.00003539364759304462,-2.945038289643195e-10,0.00001883631508201794,0.00001655733251102667,0.00001883631508201794,0.3746562499999947,0.7539999999999054
2021-12-09,288,1778.15350000,0.00004586677817594023,9.690349231512559e-10,0.00002417099254659550,0.00002169578562934468,0.00002417099254659550,0.3916979166666626,1.033999999999878
2021-12-10,288,1782.81500000,0.00004435863910687416,3.314625352649997e-8,0.00001793573682937583,0.00002642290227749832,0.00001793573682937583,0.5569305555555775,1.054000000000087
2021-12-13,288,1785.95500000,0.00003005999018178784,-7.685930536244252e-11,0.00001467199560243680,0.00001538799457935103,0.00001467199560243680,0.3639791666666620,0.7739999999998872
2021-12-14,288,1770.79500000,0.00003453789191744609,-9.517602227390240e-9,0.00002102995870276316,0.00001350793321468291,0.00002102995870276316,0.3733506944444321,0.9939999999999145
