date,n_bars,close_mid,rv_5m,r3_5m,dr_5m,rs_plus_5m,rs_minus_5m,avg_spread_5m,max_spread_5m
2018-07-02,288,1239.81400000,0.00002517628202559005,-3.337989409285536e-9,0.00001502484936784330,0.00001015143265774674,0.00001502484936784330,0.3037152777777778,2.003999999999905
2018-07-03,288,1256.97950000,0.00003857587635683098,1.441134424393505e-8,0.00001250499169002264,0.00002607088466680836,0.00001250499169002264,0.2328923611111201,0.4160000000001673
2018-07-04,288,1256.10650000,0.00001691529002808204,4.872673756159185e-10,0.000008193365385813244,0.000008721924642268793,0.000008193365385813244,0.2421180555555793,0.3240000000000691
2018-07-05,288,1253.89450000,0.00002155774876172517,6.263803026706827e-10,0.00001065830576896457,0.00001089944299276061,0.00001065830576896457,0.3016076388888820,1.931000000000040
2018-07-06,288,1255.04500000,0.00001182877468912914,-1.275541541081488e-10,0.000005909800641107433,0.000005918974048021710,0.000005909800641107433,0.3188298611110672,0.5539999999998599
2018-07-09,288,1259.24000000,0.00001781902311905789,6.610379656576291e-10,0.000008618304124976584,0.000009200718994081288,0.000008618304124976584,0.2256041666666704,0.3580000000001746
2018-07-10,288,1250.87500000,0.00003763748789142724,-6.424045904188379e-9,0.00002160944132313316,0.00001602804656829406,0.00002160944132313316,0.2407604166666712,0.5389999999999873
2018-07-11,288,1243.76500000,0.00002584211238543850,1.230186533462082e-9,0.00001343544621722529,0.00001240666616821322,0.00001343544621722529,0.2621111111111113,0.8579999999999472
2018-07-12,288,1246.39500000,0.00002002979611124505,5.769526161301387e-9,0.000007921596323626232,0.00001210819978761880,0.000007921596323626232,0.2558576388888933,0.7080000000000837
2018-07-13,288,1241.79200000,0.00002282107206897231,-4.183126025460521e-10,0.00001206958215521379,0.00001075148991375851,0.00001206958215521379,0.3677638888888563,0.7059999999999036
2018-07-16,288,1241.66000000,0.00001866927009275276,-2.746784371678891e-9,0.00001061252880708337,0.000008056741285669372,0.00001061252880708337,0.2501076388888872,0.7079999999998563
2018-07-17,288,1227.82550000,0.00003248455774062081,-2.181467296196678e-8,0.00002255936727077800,0.000009925190469842793,0.00002255936727077800,0.2399097222222224,0.4280000000001110
2018-07-18,288,1225.06500000,0.00002476058512964569,2.296646106060938e-9,0.00001243735504672565,0.00001232323008292003,0.00001243735504672565,0.2516527777777750,0.7059999999999036
2018-07-19,288,1218.93550000,0.00008976142083350194,8.481576738150473e-9,0.00004452729819730623,0.00004523412263619576,0.00004452729819730623,0.2615902777777855,0.8930000000000291
2018-07-20,288,1231.90500000,0.00003511197452005312,7.613727852586794e-9,0.00001400429686220984,0.00002110767765784330,0.00001400429686220984,0.3658750000000303,0.7080000000000837
